movement_onset	onset	response_time	duration	coded_response	experiment_exp_id	item_coding	item_responses	item_text	possible_responses	stim_duration	survey	text	time_elapsed	worker_id	junk
138.56	129.64	4.055825	3.9465	3.0	survey_medley	forward	66,89,71,82	When I am really excited, I tend not to think of the consequences of my actions.	66,89,71,82,77	8500.0	upps		138844	s638_2	False
144.986	138.847	1.2748249999999999	3.9465	2.0	survey_medley	forward	66,89,71,82,77	I am able to work effectively toward long-term goals.	66,89,71,82,77	8500.0	brief		150023	s638_2	False
153.7	150.028	-1.1921750000000002	3.9465	2.0	survey_medley	reverse	66,89,71,82,77	Sometimes I can't stop myself from doing something, even if I know it is wrong.	66,89,71,82,77	8500.0	brief		159300	s638_2	False
163.747	159.307	-0.4241750000000002	3.9465	5.0	survey_medley	forward	66,89,71,82,77	As I get older, I begin to experience time as limited.	66,89,71,82,77	8500.0	future_time		168919	s638_2	False
175.227	168.923	1.439825	3.9465	4.0	survey_medley	forward	66,89,71,82	Others would say I make bad choices when I am extremely happy about something.	66,89,71,82,77	8500.0	upps		177991	s638_2	False
182.835	177.998	-0.02717500000000018	3.9465	1.0	survey_medley	reverse	66,89,71,82,77	Pleasure and fun sometimes keep me from getting work done.	66,89,71,82,77	8500.0	brief		186998	s638_2	False
189.451	187.0	-2.4131750000000003	3.9465	3.0	survey_medley	forward	66,89,71,82,77	I am diligent.	66,89,71,82,77	8500.0	grit		201304	s638_2	False
206.447	201.311	0.2718249999999998	3.9465	4.0	survey_medley	forward	66,89,71,82	I tend to act without thinking when I am really excited.	66,89,71,82,77	8500.0	upps		210379	s638_2	False
214.375	210.385	-0.8741750000000001	3.9465	3.0	survey_medley	reverse	66,89,71,82,77	I say inappropriate things.	66,89,71,82,77	8500.0	brief		220677	s638_2	False
222.471	220.682	-3.075175	3.9465	5.0	survey_medley	forward	66,89,71,82,77	My future is filled with possibilities.	66,89,71,82,77	8500.0	future_time		232470	s638_2	False
236.012	232.476	-1.328175	3.9465	2.0	survey_medley	reverse	66,89,71,82,77	I have trouble concentrating.	66,89,71,82,77	8500.0	brief		241680	s638_2	False
245.935	241.686	-0.6151750000000001	3.9465	2.0	survey_medley	forward	66,89	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	66,89,71,82,77	8500.0	impulsive_venture		251162	s638_2	False
256.178	251.168	0.14582499999999982	3.9465	4.0	survey_medley	forward	66,89,71,82,77	I expect that I will set many new goals in the future.	66,89,71,82,77	8500.0	future_time		261120	s638_2	False
266.408	261.125	0.41882499999999984	3.9465	2.0	survey_medley	forward	66,89,71,82,77	There are only limited possibilities in my future.	66,89,71,82,77	8500.0	future_time		272981	s638_2	False
277.625	272.987	-0.22617500000000018	3.9465	1.0	survey_medley	reverse	66,89,71,82,77	I have been obsessed with a certain idea or project for a short time but later lost interest.	66,89,71,82,77	8500.0	grit		282191	s638_2	False
289.129	282.195	2.069825	3.9465	3.0	survey_medley	forward	66,89,71,82,77	I could do anything I want in the future.	66,89,71,82,77	8500.0	future_time		293711	s638_2	False
300.839	293.715	2.2598249999999998	3.9465	2.0	survey_medley	forward	66,89,71,82	When overjoyed, I feel like I cant stop myself from going overboard.	66,89,71,82,77	8500.0	upps		302715	s638_2	False
309.417	302.719	1.8338249999999998	3.9465	4.0	survey_medley	forward	66,89,71,82,77	Most of my life lies ahead of me.	66,89,71,82,77	8500.0	future_time		311855	s638_2	False
314.874	311.859	-1.8491750000000002	3.9465	2.0	survey_medley	reverse	66,89,71,82,77	I am lazy.	66,89,71,82,77	8500.0	brief		321471	s638_2	False
325.035	321.475	-1.304175	3.9465	2.0	survey_medley	forward	66,89,71,82,77	I refuse things that are bad for me.	66,89,71,82,77	8500.0	brief		331087	s638_2	False
334.834	331.091	-1.1211750000000003	3.9465	3.0	survey_medley	forward	66,89,71,82,77	Many opportunities await me in the future.	66,89,71,82,77	8500.0	future_time		341383	s638_2	False
345.607	341.387	-0.6441750000000002	3.9465	1.0	survey_medley	reverse	66,89,71,82,77	I often set a goal but later choose to pursue a different one.	66,89,71,82,77	8500.0	grit		351475	s638_2	False
359.381	351.48	3.036825	3.9465	1.0	survey_medley	forward	66,89,71,82	When I get really happy about something, I tend to do things that can have bad consequences.	66,89,71,82,77	8500.0	upps		360548	s638_2	False
365.623	360.555	0.2038249999999998	3.9465	2.0	survey_medley	forward	66,89,71,82,77	My future seems infinite to me.	66,89,71,82,77	8500.0	future_time		370711	s638_2	False
378.26	370.717	2.678825	3.9465	1.0	survey_medley	forward	66,89,71,82	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	66,89,71,82,77	8500.0	upps		380601	s638_2	False
383.951	380.608	-1.5211750000000002	3.9465	1.0	survey_medley	reverse	66,89,71,82,77	I wish I had more self-discipline.	66,89,71,82,77	8500.0	brief		390288	s638_2	False
396.371	390.294	1.2128249999999998	3.9465	2.0	survey_medley	forward	66,89	Would you enjoy the sensation of skiing very fast down a high mountain slope?	66,89,71,82,77	8500.0	impulsive_venture		399838	s638_2	False
