movement_onset	onset	response_time	duration	coded_response	experiment_exp_id	item_coding	item_text	possible_responses	stim_duration	survey	text	time_elapsed	worker_id	junk
229.357	220.405	0.8086999999999999	3.932	1.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	66,89,71,82	8500.0	upps		229609	s554	False
238.482	229.611	0.7276999999999998	3.932	4.0	survey_medley	forward	I expect that I will set many new goals in the future.	66,89,71,82,77	8500.0	future_time		239155	s554	False
248.055	239.156	0.7556999999999998	3.932	5.0	survey_medley	forward	My future is filled with possibilities.	66,89,71,82,77	8500.0	future_time		248632	s554	False
257.474	248.635	0.6956999999999998	3.932	2.0	survey_medley	forward	People would say that I have iron self-discipline.	66,89,71,82,77	8500.0	brief		257839	s554	False
260.267	257.842	-5.7183	3.932	2.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	66,89	8500.0	impulsive_venture		267930	s554	False
276.785	267.932	0.7096999999999998	3.932	2.0	survey_medley	forward	I could do anything I want in the future.	66,89,71,82,77	8500.0	future_time		278836	s554	False
287.684	278.84	0.7006999999999998	3.932	3.0	survey_medley	forward	There are only limited possibilities in my future.	66,89,71,82,77	8500.0	future_time		288724	s554	False
297.627	288.725	0.7586999999999998	3.932	2.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	66,89,71,82,77	8500.0	brief		297861	s554	False
306.682	297.864	0.6746999999999999	3.932	3.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	66,89,71,82,77	8500.0	brief		308224	s554	False
317.216	308.226	0.8466999999999998	3.932	2.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	66,89,71,82,77	8500.0	brief		317906	s554	False
326.839	317.909	0.7866999999999998	3.932	4.0	survey_medley	forward	Setbacks don't discourage me.	66,89,71,82,77	8500.0	grit		328065	s554	False
336.897	328.067	0.6866999999999999	3.932	3.0	survey_medley	forward	I am a hard worker.	66,89,71,82,77	8500.0	grit		337271	s554	False
346.121	337.273	0.7046999999999998	3.932	5.0	survey_medley	forward	I finish whatever I begin.	66,89,71,82,77	8500.0	grit		348449	s554	False
357.272	348.452	0.6766999999999999	3.932	2.0	survey_medley	reverse	I am lazy.	66,89,71,82,77	8500.0	brief		357724	s554	False
366.593	357.726	0.7236999999999998	3.932	1.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	66,89	8500.0	impulsive_venture		367338	s554	False
376.267	367.34	0.7836999999999998	3.932	5.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	66,89,71,82,77	8500.0	future_time		376408	s554	False
385.294	376.41	0.7406999999999998	3.932	1.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	66,89,71,82,77	8500.0	grit		385410	s554	False
394.506	385.411	0.9516999999999998	3.932	5.0	survey_medley	forward	Many opportunities await me in the future.	66,89,71,82,77	8500.0	future_time		399715	s554	False
