"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","condition","trial_num","correct_response","correct","exp_id"
"-1","-1","poldrack-single-stim","10","56762","0.0-5.0-5.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"806","89","poldrack-single-stim","11","58266","0.0-5.0-6.0","s585","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","AX","1","89","true",""
"-1","-1","poldrack-single-stim","12","58773","0.0-5.0-7.0","s585","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","2","","",""
"-1","-1","poldrack-single-stim","13","59274","0.0-5.0-8.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","practice","AY","2","","",""
"-1","-1","poldrack-single-stim","14","61279","0.0-5.0-9.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"801","71","poldrack-single-stim","15","62784","0.0-5.0-10.0","s585","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe3.png""</img></div></div>","89,71","500","practice","AY","2","71","true",""
"-1","-1","poldrack-single-stim","16","63286","0.0-5.0-11.0","s585","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","3","","",""
"-1","-1","poldrack-single-stim","17","63791","0.0-5.0-12.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue3.png""</img></div></div>","none","500","practice","BY","3","","",""
"-1","-1","poldrack-single-stim","18","65797","0.0-5.0-13.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"299","71","poldrack-single-stim","19","67300","0.0-5.0-14.0","s585","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe5.png""</img></div></div>","89,71","500","practice","BY","3","71","true",""
"-1","-1","poldrack-single-stim","20","67803","0.0-5.0-15.0","s585","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","4","","",""
"-1","-1","poldrack-single-stim","21","68308","0.0-5.0-16.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue4.png""</img></div></div>","none","500","practice","BX","4","","",""
"-1","-1","poldrack-single-stim","22","70313","0.0-5.0-17.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"245","71","poldrack-single-stim","23","72619","0.0-5.0-18.0","s585","","2300","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","BX","4","71","true",""
"-1","-1","poldrack-single-stim","24","73126","0.0-5.0-19.0","s585","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","5","","",""
"-1","-1","poldrack-single-stim","25","73627","0.0-5.0-20.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","practice","AX","5","","",""
"-1","-1","poldrack-single-stim","26","75632","0.0-5.0-21.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"293","89","poldrack-single-stim","27","78134","0.0-5.0-22.0","s585","","2500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","AX","5","89","true",""
"-1","-1","poldrack-single-stim","28","78641","0.0-5.0-23.0","s585","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","6","","",""
"-1","-1","poldrack-single-stim","29","79142","0.0-5.0-24.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","practice","AX","6","","",""
"-1","-1","poldrack-single-stim","30","81147","0.0-5.0-25.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"388","89","poldrack-single-stim","31","83051","0.0-5.0-26.0","s585","","1900","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","AX","6","89","true",""
"-1","-1","poldrack-single-stim","32","83558","0.0-5.0-27.0","s585","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","7","","",""
"-1","-1","poldrack-single-stim","33","84060","0.0-5.0-28.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","practice","AX","7","","",""
"-1","-1","poldrack-single-stim","34","86065","0.0-5.0-29.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"400","89","poldrack-single-stim","35","87568","0.0-5.0-30.0","s585","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","AX","7","89","true",""
"-1","-1","poldrack-single-stim","36","88076","0.0-5.0-31.0","s585","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","8","","",""
"-1","-1","poldrack-single-stim","37","88578","0.0-5.0-32.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue1.png""</img></div></div>","none","500","practice","BY","8","","",""
"-1","-1","poldrack-single-stim","38","90582","0.0-5.0-33.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"277","71","poldrack-single-stim","39","92283","0.0-5.0-34.0","s585","","1700","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe3.png""</img></div></div>","89,71","500","practice","BY","8","71","true",""
"-1","-1","poldrack-single-stim","40","92790","0.0-5.0-35.0","s585","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","9","","",""
"-1","-1","poldrack-single-stim","41","93292","0.0-5.0-36.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","practice","AY","9","","",""
"-1","-1","poldrack-single-stim","42","95297","0.0-5.0-37.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"774","71","poldrack-single-stim","43","97403","0.0-5.0-38.0","s585","","2100","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe1.png""</img></div></div>","89,71","500","practice","AY","9","71","true",""
"-1","-1","poldrack-single-stim","44","97910","0.0-5.0-39.0","s585","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","10","","",""
"27604","32","poldrack-text","45","125517","0.0-6.0","s585","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","27604","0","fmri_scanner_wait","","","","","","","","","",""
"1779","84","poldrack-text","46","127296","0.0-7.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1779","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","47","127977","0.0-8.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","48","128656","0.0-9.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","49","129337","0.0-10.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","50","130015","0.0-11.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","51","130695","0.0-12.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","52","131375","0.0-13.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","53","132055","0.0-14.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","54","132735","0.0-15.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","55","133416","0.0-16.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","56","134096","0.0-17.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","57","134776","0.0-18.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","58","135456","0.0-19.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"681","84","poldrack-text","59","136137","0.0-20.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","60","136816","0.0-21.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","61","137496","0.0-22.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"-1","-1","poldrack-single-stim","62","138502","0.0-23.0","s585","","1000","0","fmri_buffer","","","none","1000","","","","","",""
"-1","-1","poldrack-single-stim","63","140008","0.0-24.0","s585","","1500","500","test_start_block","","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","",""
"-1","-1","poldrack-single-stim","64","141014","0.0-25.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","0","","",""
"-1","-1","poldrack-single-stim","65","143016","0.0-26.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"603","89","poldrack-single-stim","66","145197","0.0-27.0","s585","","2180","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","0","89","true",""
"-1","-1","poldrack-single-stim","67","145699","0.0-28.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AY","1","","",""
"-1","-1","poldrack-single-stim","68","147702","0.0-29.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"737","71","poldrack-single-stim","69","150019","0.0-30.0","s585","","2316","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe6.png""</img></div></div>","89,71","500","test","AY","1","71","true",""
"-1","-1","poldrack-single-stim","70","150526","0.0-31.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AY","2","","",""
"-1","-1","poldrack-single-stim","71","152531","0.0-32.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"730","71","poldrack-single-stim","72","154168","0.0-33.0","s585","","1636","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe4.png""</img></div></div>","89,71","500","test","AY","2","71","true",""
"-1","-1","poldrack-single-stim","73","154670","0.0-34.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","test","BX","3","","",""
"-1","-1","poldrack-single-stim","74","156674","0.0-35.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"312","71","poldrack-single-stim","75","158585","0.0-36.0","s585","","1908","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","BX","3","71","true",""
"-1","-1","poldrack-single-stim","76","159086","0.0-37.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","4","","",""
"-1","-1","poldrack-single-stim","77","161091","0.0-38.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"676","89","poldrack-single-stim","78","164633","0.0-39.0","s585","","3540","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","4","89","true",""
"-1","-1","poldrack-single-stim","79","165136","0.0-40.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue4.png""</img></div></div>","none","500","test","BX","5","","",""
"-1","-1","poldrack-single-stim","80","167139","0.0-41.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"244","71","poldrack-single-stim","81","168776","0.0-42.0","s585","","1636","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","BX","5","71","true",""
"-1","-1","poldrack-single-stim","82","169282","0.0-43.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue1.png""</img></div></div>","none","500","test","BY","6","","",""
"-1","-1","poldrack-single-stim","83","171284","0.0-44.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"224","71","poldrack-single-stim","84","172788","0.0-45.0","s585","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe3.png""</img></div></div>","89,71","500","test","BY","6","71","true",""
"-1","-1","poldrack-single-stim","85","173295","0.0-46.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","7","","",""
"-1","-1","poldrack-single-stim","86","175300","0.0-47.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"430","89","poldrack-single-stim","87","176804","0.0-48.0","s585","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","7","89","true",""
"-1","-1","poldrack-single-stim","88","177311","0.0-49.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","8","","",""
"-1","-1","poldrack-single-stim","89","179316","0.0-50.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"414","89","poldrack-single-stim","90","181092","0.0-51.0","s585","","1772","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","8","89","true",""
"-1","-1","poldrack-single-stim","91","181599","0.0-52.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue4.png""</img></div></div>","none","500","test","BY","9","","",""
"-1","-1","poldrack-single-stim","92","183605","0.0-53.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"208","71","poldrack-single-stim","93","186058","0.0-54.0","s585","","2452","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe6.png""</img></div></div>","89,71","500","test","BY","9","71","true",""
"-1","-1","poldrack-single-stim","94","186565","0.0-55.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","10","","",""
"-1","-1","poldrack-single-stim","95","188570","0.0-56.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"364","89","poldrack-single-stim","96","190479","0.0-57.0","s585","","1908","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","10","89","true",""
"-1","-1","poldrack-single-stim","97","190981","0.0-58.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","test","BX","11","","",""
"-1","-1","poldrack-single-stim","98","192986","0.0-59.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"258","71","poldrack-single-stim","99","194623","0.0-60.0","s585","","1636","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","BX","11","71","true",""
"-1","-1","poldrack-single-stim","100","195125","0.0-61.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","12","","",""
"-1","-1","poldrack-single-stim","101","197130","0.0-62.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"373","89","poldrack-single-stim","102","198634","0.0-63.0","s585","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","12","89","true",""
"-1","-1","poldrack-single-stim","103","199136","0.0-64.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","13","","",""
"-1","-1","poldrack-single-stim","104","201141","0.0-65.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"334","89","poldrack-single-stim","105","202778","0.0-66.0","s585","","1636","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","13","89","true",""
"-1","-1","poldrack-single-stim","106","203280","0.0-67.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","14","","",""
"-1","-1","poldrack-single-stim","107","205285","0.0-68.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"372","89","poldrack-single-stim","108","206927","0.0-69.0","s585","","1636","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","14","89","true",""
"-1","-1","poldrack-single-stim","109","207429","0.0-70.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue5.png""</img></div></div>","none","500","test","BY","15","","",""
"-1","-1","poldrack-single-stim","110","209435","0.0-71.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"251","71","poldrack-single-stim","111","211888","0.0-72.0","s585","","2452","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe4.png""</img></div></div>","89,71","500","test","BY","15","71","true",""
"-1","-1","poldrack-single-stim","112","212392","0.0-73.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","16","","",""
"-1","-1","poldrack-single-stim","113","214394","0.0-74.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"341","89","poldrack-single-stim","114","215899","0.0-75.0","s585","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","16","89","true",""
"-1","-1","poldrack-single-stim","115","216401","0.0-76.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","test","BY","17","","",""
"-1","-1","poldrack-single-stim","116","218406","0.0-77.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"213","71","poldrack-single-stim","117","219912","0.0-78.0","s585","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe3.png""</img></div></div>","89,71","500","test","BY","17","71","true",""
"-1","-1","poldrack-single-stim","118","220417","0.0-79.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","18","","",""
"-1","-1","poldrack-single-stim","119","222422","0.0-80.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"369","89","poldrack-single-stim","120","224062","0.0-81.0","s585","","1636","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","18","89","true",""
"-1","-1","poldrack-single-stim","121","224564","0.0-82.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","19","","",""
"-1","-1","poldrack-single-stim","122","226566","0.0-83.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"341","89","poldrack-single-stim","123","228206","0.0-84.0","s585","","1636","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","19","89","true",""
"-1","-1","poldrack-single-stim","124","228710","0.0-85.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AY","20","","",""
"-1","-1","poldrack-single-stim","125","230716","0.0-86.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"528","71","poldrack-single-stim","126","232353","0.0-87.0","s585","","1636","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe3.png""</img></div></div>","89,71","500","test","AY","20","71","true",""
"-1","-1","poldrack-single-stim","127","232860","0.0-88.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","21","","",""
"-1","-1","poldrack-single-stim","128","234862","0.0-89.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"458","89","poldrack-single-stim","129","236364","0.0-90.0","s585","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","21","89","true",""
"-1","-1","poldrack-single-stim","130","236871","0.0-91.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","22","","",""
"-1","-1","poldrack-single-stim","131","238874","0.0-92.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"423","89","poldrack-single-stim","132","240380","0.0-93.0","s585","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","22","89","true",""
"-1","-1","poldrack-single-stim","133","240881","0.0-94.0","s585","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","test","AX","23","","",""
"-1","-1","poldrack-single-stim","134","242887","0.0-95.0","s585","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","test","","","","",""
"439","89","poldrack-single-stim","135","244665","0.0-96.0","s585","","1772","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","test","AX","23","89","true",""
