,SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stop_response,stopped,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
52,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2550.0,stop,0.0,71.0,test,motor_selective_stop_signal,,-1.0,True,"71,89",-1,850.0,71.0,True,,45041,stim,16.0,stop-signal,s192
53,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2450.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",412,850.0,71.0,False,,47497,stim,17.0,stop-signal,s192
54,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2750.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",641,850.0,71.0,False,,50251,stim,18.0,stop-signal,s192
55,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2550.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",385,850.0,71.0,False,,52806,stim,19.0,stop-signal,s192
56,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2350.0,stop,0.0,71.0,test,motor_selective_stop_signal,,-1.0,True,"71,89",-1,850.0,71.0,True,,55158,stim,20.0,stop-signal,s192
57,300.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",433,850.0,71.0,False,,57414,stim,21.0,stop-signal,s192
58,300.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2650.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",609,850.0,71.0,False,,60070,stim,22.0,stop-signal,s192
59,300.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,stop,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",431,850.0,71.0,False,,62326,stim,23.0,stop-signal,s192
60,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",485,850.0,71.0,False,,64678,stim,24.0,stop-signal,s192
61,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",505,850.0,71.0,False,,66934,stim,25.0,stop-signal,s192
62,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",619,850.0,71.0,False,,69286,stim,26.0,stop-signal,s192
63,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",578,850.0,71.0,False,,71638,stim,27.0,stop-signal,s192
64,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",536,850.0,71.0,False,,73894,stim,28.0,stop-signal,s192
65,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2850.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",555,850.0,71.0,False,,76748,stim,29.0,stop-signal,s192
66,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",422,850.0,71.0,False,,79100,stim,30.0,stop-signal,s192
67,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",495,850.0,71.0,False,,81356,stim,31.0,stop-signal,s192
68,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",509,850.0,71.0,False,,83708,stim,32.0,stop-signal,s192
69,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2450.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",428,850.0,71.0,False,,86161,stim,33.0,stop-signal,s192
70,250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,stop,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",364,850.0,71.0,False,,88416,stim,34.0,stop-signal,s192
71,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",545,850.0,71.0,False,,90668,stim,35.0,stop-signal,s192
72,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2750.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",720,850.0,71.0,False,,93420,stim,36.0,stop-signal,s192
73,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2350.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",393,850.0,71.0,False,,95772,stim,37.0,stop-signal,s192
74,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2750.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",528,850.0,71.0,False,,98524,stim,38.0,stop-signal,s192
75,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2450.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",544,850.0,71.0,False,,100978,stim,39.0,stop-signal,s192
76,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,0.0,71.0,test,motor_selective_stop_signal,,89.0,True,"71,89",516,850.0,71.0,False,,103234,stim,40.0,stop-signal,s192
77,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2350.0,stop,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",630,850.0,71.0,False,,105590,stim,41.0,stop-signal,s192
78,150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2650.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",452,850.0,71.0,False,,108242,stim,42.0,stop-signal,s192
79,150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2450.0,stop,0.0,71.0,test,motor_selective_stop_signal,,-1.0,True,"71,89",-1,850.0,71.0,True,,110696,stim,43.0,stop-signal,s192
80,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",683,850.0,71.0,False,,112952,stim,44.0,stop-signal,s192
81,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2350.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",436,850.0,71.0,False,,115309,stim,45.0,stop-signal,s192
82,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2950.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",396,850.0,71.0,False,,118264,stim,46.0,stop-signal,s192
83,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",411,850.0,71.0,False,,120516,stim,47.0,stop-signal,s192
84,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2950.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",432,850.0,71.0,False,,123469,stim,48.0,stop-signal,s192
85,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2450.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",535,850.0,71.0,False,,125921,stim,49.0,stop-signal,s192
86,,,,,7500.0,,0.0,,,motor_selective_stop_signal,,-1.0,True,none,-1,7500.0,,True,,133427,rest_block,,poldrack-single-stim,s192
88,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,stop,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",624,850.0,71.0,False,,138686,stim,50.0,stop-signal,s192
89,150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",630,850.0,71.0,False,,141037,stim,51.0,stop-signal,s192
90,150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2450.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",643,850.0,71.0,False,,143491,stim,52.0,stop-signal,s192
91,150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,stop,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",504,850.0,71.0,False,,145746,stim,53.0,stop-signal,s192
92,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2450.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",606,850.0,71.0,False,,148200,stim,54.0,stop-signal,s192
93,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2750.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",525,850.0,71.0,False,,150953,stim,55.0,stop-signal,s192
94,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",551,850.0,71.0,False,,153206,stim,56.0,stop-signal,s192
95,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",843,850.0,71.0,False,,155561,stim,57.0,stop-signal,s192
96,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2450.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",457,850.0,71.0,False,,158013,stim,58.0,stop-signal,s192
97,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",551,850.0,71.0,False,,160366,stim,59.0,stop-signal,s192
98,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",448,850.0,71.0,False,,162622,stim,60.0,stop-signal,s192
99,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2550.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",640,850.0,71.0,False,,165177,stim,61.0,stop-signal,s192
100,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2450.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",453,850.0,71.0,False,,167630,stim,62.0,stop-signal,s192
101,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2650.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",382,850.0,71.0,False,,170286,stim,63.0,stop-signal,s192
102,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,stop,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",566,850.0,71.0,False,,172543,stim,64.0,stop-signal,s192
103,50.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2650.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",688,850.0,71.0,False,,175195,stim,65.0,stop-signal,s192
104,50.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",803,850.0,71.0,False,,177551,stim,66.0,stop-signal,s192
105,50.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",418,850.0,71.0,False,,179807,stim,67.0,stop-signal,s192
106,50.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",472,850.0,71.0,False,,182063,stim,68.0,stop-signal,s192
107,50.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",499,850.0,71.0,False,,184316,stim,69.0,stop-signal,s192
108,50.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",482,850.0,71.0,False,,186671,stim,70.0,stop-signal,s192
109,50.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2550.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",543,850.0,71.0,False,,189226,stim,71.0,stop-signal,s192
110,50.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",481,850.0,71.0,False,,191580,stim,72.0,stop-signal,s192
111,50.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2450.0,stop,0.0,71.0,test,motor_selective_stop_signal,,-1.0,True,"71,89",-1,850.0,71.0,True,,194037,stim,73.0,stop-signal,s192
112,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2450.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",416,850.0,71.0,False,,196490,stim,74.0,stop-signal,s192
113,100.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2350.0,stop,0.0,71.0,test,motor_selective_stop_signal,,-1.0,True,"71,89",-1,850.0,71.0,True,,198846,stim,75.0,stop-signal,s192
114,150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",428,850.0,71.0,False,,201102,stim,76.0,stop-signal,s192
115,150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2550.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",518,850.0,71.0,False,,203658,stim,77.0,stop-signal,s192
116,150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2550.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",363,850.0,71.0,False,,206213,stim,78.0,stop-signal,s192
117,150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",453,850.0,71.0,False,,208468,stim,79.0,stop-signal,s192
118,150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",656,850.0,71.0,False,,210720,stim,80.0,stop-signal,s192
119,150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2450.0,stop,0.0,71.0,test,motor_selective_stop_signal,,-1.0,True,"71,89",-1,850.0,71.0,True,,213173,stim,81.0,stop-signal,s192
120,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",541,850.0,71.0,False,,215525,stim,82.0,stop-signal,s192
121,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"71,89",624,850.0,71.0,False,,217778,stim,83.0,stop-signal,s192
122,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,3150.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",541,850.0,71.0,False,,220933,stim,84.0,stop-signal,s192
123,200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2650.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",604,850.0,71.0,False,,223589,stim,85.0,stop-signal,s192
