action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
end_round,10877.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-65.0,10.0,0.0,2.0,"89,71",0.0,10877.0,10877.0,,124546,0.0,0.0,stim,poldrack-single-stim,10.0,s558
draw_card,6059.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,1.0,2.0,"89,71",13.0,6059.0,6059.0,,132927,0.0,,stim,poldrack-single-stim,11.0,s558
end_round,2026.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-70.0,12.0,1.0,2.0,"89,71",13.0,2026.0,2026.0,,134956,0.0,1.0,stim,poldrack-single-stim,11.0,s558
end_round,10031.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-80.0,12.0,0.0,2.0,"89,71",0.0,10031.0,10031.0,,147242,0.0,0.0,stim,poldrack-single-stim,12.0,s558
end_round,14577.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-65.0,15.0,0.0,3.0,"89,71",0.0,14577.0,14577.0,,164482,0.0,0.0,stim,poldrack-single-stim,13.0,s558
end_round,6051.0,0.0,test,columbia_card_task_fmri,1.0,71.0,-45.0,16.0,0.0,1.0,"89,71",0.0,6051.0,6051.0,,172993,0.0,0.0,stim,poldrack-single-stim,14.0,s558
draw_card,17869.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,1.0,3.0,"89,71",-70.0,17869.0,17869.0,,193252,0.0,1.0,stim,poldrack-single-stim,15.0,s558
end_round,12131.0,0.0,test,columbia_card_task_fmri,30.0,71.0,-50.0,10.0,0.0,3.0,"89,71",0.0,12131.0,12131.0,,207978,0.0,0.0,stim,poldrack-single-stim,16.0,s558
draw_card,9052.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,15.0,1.0,2.0,"89,71",17.0,9052.0,9052.0,,219352,0.0,,stim,poldrack-single-stim,17.0,s558
end_round,1831.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-70.0,15.0,1.0,2.0,"89,71",17.0,1831.0,1831.0,,221186,0.0,1.0,stim,poldrack-single-stim,17.0,s558
draw_card,9370.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,1.0,1.0,"89,71",7.0,9370.0,9370.0,,233151,0.0,,stim,poldrack-single-stim,18.0,s558
end_round,743.0,0.0,test,columbia_card_task_fmri,7.0,71.0,-95.0,16.0,1.0,1.0,"89,71",7.0,743.0,743.0,,233896,0.0,1.0,stim,poldrack-single-stim,18.0,s558
draw_card,8022.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-100.0,16.0,1.0,1.0,"89,71",9.0,8022.0,8022.0,,244309,0.0,,stim,poldrack-single-stim,19.0,s558
end_round,893.0,0.0,test,columbia_card_task_fmri,9.0,71.0,-100.0,16.0,1.0,1.0,"89,71",9.0,893.0,893.0,,245204,0.0,1.0,stim,poldrack-single-stim,19.0,s558
draw_card,12765.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,1.0,2.0,"89,71",15.0,12765.0,12765.0,,260292,0.0,,stim,poldrack-single-stim,20.0,s558
draw_card,2777.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,2.0,2.0,"89,71",30.0,2777.0,2777.0,,263071,0.0,,stim,poldrack-single-stim,20.0,s558
end_round,2369.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-80.0,16.0,2.0,2.0,"89,71",30.0,2369.0,2369.0,,265443,0.0,2.0,stim,poldrack-single-stim,20.0,s558
draw_card,12135.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,1.0,2.0,"89,71",16.0,12135.0,12135.0,,279903,0.0,,stim,poldrack-single-stim,21.0,s558
draw_card,1862.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,2.0,2.0,"89,71",32.0,1862.0,1862.0,,281767,0.0,,stim,poldrack-single-stim,21.0,s558
end_round,1336.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,16.0,2.0,2.0,"89,71",32.0,1336.0,1336.0,,283105,0.0,2.0,stim,poldrack-single-stim,21.0,s558
draw_card,15834.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-45.0,16.0,1.0,5.0,"89,71",30.0,15834.0,15834.0,,301262,0.0,,stim,poldrack-single-stim,22.0,s558
end_round,6674.0,0.0,test,columbia_card_task_fmri,30.0,71.0,-45.0,16.0,1.0,5.0,"89,71",30.0,6674.0,6674.0,,307938,0.0,1.0,stim,poldrack-single-stim,22.0,s558
end_round,14820.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-75.0,6.0,0.0,1.0,"89,71",0.0,14820.0,14820.0,,325150,0.0,0.0,stim,poldrack-single-stim,23.0,s558
end_round,11843.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-70.0,6.0,0.0,1.0,"89,71",0.0,11843.0,11843.0,,339249,0.0,0.0,stim,poldrack-single-stim,24.0,s558
draw_card,12537.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,6.0,1.0,1.0,"89,71",16.0,12537.0,12537.0,,354176,0.0,,stim,poldrack-single-stim,25.0,s558
end_round,1819.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-80.0,6.0,1.0,1.0,"89,71",16.0,1819.0,1819.0,,355998,0.0,1.0,stim,poldrack-single-stim,25.0,s558
draw_card,8382.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,6.0,1.0,1.0,"89,71",17.0,8382.0,8382.0,,366977,0.0,,stim,poldrack-single-stim,26.0,s558
draw_card,3503.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,6.0,2.0,1.0,"89,71",-53.0,3503.0,3503.0,,370482,0.0,2.0,stim,poldrack-single-stim,26.0,s558
end_round,11825.0,0.0,test,columbia_card_task_fmri,25.0,71.0,-65.0,8.0,0.0,2.0,"89,71",0.0,11825.0,11825.0,,384969,0.0,0.0,stim,poldrack-single-stim,27.0,s558
draw_card,15121.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-80.0,8.0,1.0,2.0,"89,71",30.0,15121.0,15121.0,,402482,0.0,,stim,poldrack-single-stim,28.0,s558
end_round,6005.0,0.0,test,columbia_card_task_fmri,30.0,71.0,-80.0,8.0,1.0,2.0,"89,71",30.0,6005.0,6005.0,,408488,0.0,1.0,stim,poldrack-single-stim,28.0,s558
draw_card,16176.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-95.0,10.0,1.0,1.0,"89,71",-95.0,16176.0,16176.0,,427055,0.0,1.0,stim,poldrack-single-stim,29.0,s558
draw_card,13992.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,1.0,1.0,"89,71",14.0,13992.0,13992.0,,443302,0.0,,stim,poldrack-single-stim,30.0,s558
end_round,10308.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-90.0,10.0,1.0,1.0,"89,71",14.0,10308.0,10308.0,,453613,0.0,1.0,stim,poldrack-single-stim,30.0,s558
end_round,15825.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,10.0,0.0,2.0,"89,71",0.0,15825.0,15825.0,,471763,0.0,0.0,stim,poldrack-single-stim,31.0,s558
end_round,15238.0,0.0,test,columbia_card_task_fmri,7.0,71.0,-100.0,12.0,0.0,1.0,"89,71",0.0,15238.0,15238.0,,489256,0.0,0.0,stim,poldrack-single-stim,32.0,s558
draw_card,20469.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,12.0,1.0,2.0,"89,71",14.0,20469.0,20469.0,,511983,0.0,,stim,poldrack-single-stim,33.0,s558
end_round,1164.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-80.0,12.0,1.0,2.0,"89,71",14.0,1164.0,1164.0,,513150,0.0,1.0,stim,poldrack-single-stim,33.0,s558
draw_card,20568.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,12.0,1.0,2.0,"89,71",15.0,20568.0,20568.0,,536112,0.0,,stim,poldrack-single-stim,34.0,s558
end_round,909.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,12.0,1.0,2.0,"89,71",15.0,909.0,909.0,,537024,0.0,1.0,stim,poldrack-single-stim,34.0,s558
end_round,21142.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-65.0,15.0,0.0,3.0,"89,71",0.0,21142.0,21142.0,,560561,0.0,0.0,stim,poldrack-single-stim,35.0,s558
draw_card,20797.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,1.0,3.0,"89,71",-70.0,20797.0,20797.0,,584091,0.0,1.0,stim,poldrack-single-stim,36.0,s558
draw_card,20683.0,1.0,test,columbia_card_task_fmri,11.0,89.0,-30.0,16.0,1.0,5.0,"89,71",-30.0,20683.0,20683.0,,607237,0.0,1.0,stim,poldrack-single-stim,37.0,s558
draw_card,26111.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,1.0,2.0,"89,71",15.0,26111.0,26111.0,,635672,0.0,,stim,poldrack-single-stim,38.0,s558
draw_card,3492.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,2.0,2.0,"89,71",30.0,3492.0,3492.0,,639167,0.0,,stim,poldrack-single-stim,38.0,s558
end_round,1640.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,15.0,2.0,2.0,"89,71",30.0,1640.0,1640.0,,640810,0.0,2.0,stim,poldrack-single-stim,38.0,s558
draw_card,10439.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,1.0,2.0,"89,71",17.0,10439.0,10439.0,,653574,0.0,,stim,poldrack-single-stim,39.0,s558
draw_card,1681.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,2.0,2.0,"89,71",34.0,1681.0,1681.0,,655258,0.0,,stim,poldrack-single-stim,39.0,s558
end_round,1423.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-75.0,15.0,2.0,2.0,"89,71",34.0,1423.0,1423.0,,656683,0.0,2.0,stim,poldrack-single-stim,39.0,s558
end_round,8972.0,0.0,test,columbia_card_task_fmri,2.0,71.0,-25.0,16.0,0.0,1.0,"89,71",0.0,8972.0,8972.0,,668252,0.0,0.0,stim,poldrack-single-stim,40.0,s558
