action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
draw_card,1953.0,0.0,test,columbia_card_task_fmri,24.0,89.0,-60.0,8.0,1.0,2.0,"89,71",24.0,1953.0,1953.0,,35603,0.0,,stim,poldrack-single-stim,5.0,s497
draw_card,1762.0,0.0,test,columbia_card_task_fmri,24.0,89.0,-60.0,8.0,2.0,2.0,"89,71",48.0,1762.0,1762.0,,37368,0.0,,stim,poldrack-single-stim,5.0,s497
draw_card,1512.0,0.0,test,columbia_card_task_fmri,24.0,89.0,-60.0,8.0,3.0,2.0,"89,71",72.0,1512.0,1512.0,,38881,0.0,,stim,poldrack-single-stim,5.0,s497
draw_card,3577.0,1.0,test,columbia_card_task_fmri,24.0,89.0,-60.0,8.0,4.0,2.0,"89,71",12.0,3577.0,3577.0,,42460,0.0,4.0,stim,poldrack-single-stim,5.0,s497
draw_card,720.0,0.0,test,columbia_card_task_fmri,29.0,89.0,-75.0,8.0,1.0,2.0,"89,71",29.0,720.0,720.0,,45842,0.0,,stim,poldrack-single-stim,6.0,s497
draw_card,594.0,1.0,test,columbia_card_task_fmri,29.0,89.0,-75.0,8.0,2.0,2.0,"89,71",-46.0,594.0,594.0,,46436,0.0,2.0,stim,poldrack-single-stim,6.0,s497
draw_card,543.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,9.0,1.0,2.0,"89,71",17.0,543.0,543.0,,49371,0.0,,stim,poldrack-single-stim,7.0,s497
draw_card,615.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,9.0,2.0,2.0,"89,71",34.0,615.0,615.0,,49989,0.0,,stim,poldrack-single-stim,7.0,s497
draw_card,795.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,9.0,3.0,2.0,"89,71",51.0,795.0,795.0,,50786,0.0,,stim,poldrack-single-stim,7.0,s497
end_round,863.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-65.0,9.0,3.0,2.0,"89,71",51.0,863.0,863.0,,51651,0.0,3.0,stim,poldrack-single-stim,7.0,s497
draw_card,994.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,1.0,1.0,"89,71",14.0,994.0,994.0,,55171,0.0,,stim,poldrack-single-stim,8.0,s497
end_round,2052.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-95.0,10.0,1.0,1.0,"89,71",14.0,2052.0,2052.0,,57225,0.0,1.0,stim,poldrack-single-stim,8.0,s497
draw_card,512.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,10.0,1.0,2.0,"89,71",-65.0,512.0,512.0,,60332,0.0,1.0,stim,poldrack-single-stim,9.0,s497
draw_card,598.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,10.0,1.0,2.0,"89,71",17.0,598.0,598.0,,63319,0.0,,stim,poldrack-single-stim,10.0,s497
draw_card,830.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,10.0,2.0,2.0,"89,71",34.0,830.0,830.0,,64151,0.0,,stim,poldrack-single-stim,10.0,s497
draw_card,473.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,10.0,3.0,2.0,"89,71",51.0,473.0,473.0,,64625,0.0,,stim,poldrack-single-stim,10.0,s497
draw_card,996.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,10.0,4.0,2.0,"89,71",68.0,996.0,996.0,,65623,0.0,,stim,poldrack-single-stim,10.0,s497
end_round,906.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-65.0,10.0,4.0,2.0,"89,71",68.0,906.0,906.0,,66530,0.0,4.0,stim,poldrack-single-stim,10.0,s497
draw_card,2020.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,1.0,2.0,"89,71",13.0,2020.0,2020.0,,71145,0.0,,stim,poldrack-single-stim,11.0,s497
draw_card,910.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,2.0,2.0,"89,71",26.0,910.0,910.0,,72058,0.0,,stim,poldrack-single-stim,11.0,s497
draw_card,3399.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,3.0,2.0,"89,71",39.0,3399.0,3399.0,,75459,0.0,,stim,poldrack-single-stim,11.0,s497
end_round,1280.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-70.0,12.0,3.0,2.0,"89,71",39.0,1280.0,1280.0,,76741,0.0,3.0,stim,poldrack-single-stim,11.0,s497
draw_card,1259.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,12.0,1.0,2.0,"89,71",-80.0,1259.0,1259.0,,80323,0.0,1.0,stim,poldrack-single-stim,12.0,s497
draw_card,1743.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,15.0,1.0,3.0,"89,71",14.0,1743.0,1743.0,,84321,0.0,,stim,poldrack-single-stim,13.0,s497
draw_card,806.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,15.0,2.0,3.0,"89,71",28.0,806.0,806.0,,85129,0.0,,stim,poldrack-single-stim,13.0,s497
draw_card,929.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,15.0,3.0,3.0,"89,71",42.0,929.0,929.0,,86060,0.0,,stim,poldrack-single-stim,13.0,s497
draw_card,1057.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,15.0,4.0,3.0,"89,71",-23.0,1057.0,1057.0,,87120,0.0,4.0,stim,poldrack-single-stim,13.0,s497
draw_card,539.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,1.0,1.0,"89,71",1.0,539.0,539.0,,90121,0.0,,stim,poldrack-single-stim,14.0,s497
draw_card,574.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,2.0,1.0,"89,71",2.0,574.0,574.0,,90696,0.0,,stim,poldrack-single-stim,14.0,s497
draw_card,736.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,3.0,1.0,"89,71",3.0,736.0,736.0,,91433,0.0,,stim,poldrack-single-stim,14.0,s497
draw_card,729.0,1.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,4.0,1.0,"89,71",-42.0,729.0,729.0,,92164,0.0,4.0,stim,poldrack-single-stim,14.0,s497
draw_card,538.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,1.0,3.0,"89,71",15.0,538.0,538.0,,95977,0.0,,stim,poldrack-single-stim,15.0,s497
draw_card,589.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,2.0,3.0,"89,71",30.0,589.0,589.0,,96569,0.0,,stim,poldrack-single-stim,15.0,s497
draw_card,577.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,3.0,3.0,"89,71",45.0,577.0,577.0,,97147,0.0,,stim,poldrack-single-stim,15.0,s497
draw_card,1177.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,4.0,3.0,"89,71",-25.0,1177.0,1177.0,,98327,0.0,4.0,stim,poldrack-single-stim,15.0,s497
draw_card,878.0,1.0,test,columbia_card_task_fmri,30.0,89.0,-50.0,10.0,1.0,3.0,"89,71",-50.0,878.0,878.0,,101461,0.0,1.0,stim,poldrack-single-stim,16.0,s497
draw_card,543.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,15.0,1.0,2.0,"89,71",17.0,543.0,543.0,,104259,0.0,,stim,poldrack-single-stim,17.0,s497
draw_card,616.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,15.0,2.0,2.0,"89,71",34.0,616.0,616.0,,104878,0.0,,stim,poldrack-single-stim,17.0,s497
draw_card,2260.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,15.0,3.0,2.0,"89,71",51.0,2260.0,2260.0,,107140,0.0,,stim,poldrack-single-stim,17.0,s497
end_round,825.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-70.0,15.0,3.0,2.0,"89,71",51.0,825.0,825.0,,107967,0.0,3.0,stim,poldrack-single-stim,17.0,s497
draw_card,800.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,1.0,1.0,"89,71",7.0,800.0,800.0,,111090,0.0,,stim,poldrack-single-stim,18.0,s497
draw_card,912.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,2.0,1.0,"89,71",14.0,912.0,912.0,,112004,0.0,,stim,poldrack-single-stim,18.0,s497
end_round,1700.0,0.0,test,columbia_card_task_fmri,7.0,71.0,-95.0,16.0,2.0,1.0,"89,71",14.0,1700.0,1700.0,,113707,0.0,2.0,stim,poldrack-single-stim,18.0,s497
draw_card,658.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-100.0,16.0,1.0,1.0,"89,71",9.0,658.0,658.0,,117097,0.0,,stim,poldrack-single-stim,19.0,s497
draw_card,2952.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-100.0,16.0,2.0,1.0,"89,71",18.0,2952.0,2952.0,,120050,0.0,,stim,poldrack-single-stim,19.0,s497
draw_card,1878.0,1.0,test,columbia_card_task_fmri,9.0,89.0,-100.0,16.0,3.0,1.0,"89,71",-82.0,1878.0,1878.0,,121930,0.0,3.0,stim,poldrack-single-stim,19.0,s497
draw_card,614.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,1.0,2.0,"89,71",15.0,614.0,614.0,,124937,0.0,,stim,poldrack-single-stim,20.0,s497
draw_card,657.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,2.0,2.0,"89,71",30.0,657.0,657.0,,125595,0.0,,stim,poldrack-single-stim,20.0,s497
draw_card,576.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,3.0,2.0,"89,71",45.0,576.0,576.0,,126173,0.0,,stim,poldrack-single-stim,20.0,s497
draw_card,762.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,4.0,2.0,"89,71",60.0,762.0,762.0,,126937,0.0,,stim,poldrack-single-stim,20.0,s497
end_round,1120.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-80.0,16.0,4.0,2.0,"89,71",60.0,1120.0,1120.0,,128059,0.0,4.0,stim,poldrack-single-stim,20.0,s497
end_round,2467.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,16.0,0.0,2.0,"89,71",0.0,2467.0,2467.0,,132851,0.0,0.0,stim,poldrack-single-stim,21.0,s497
draw_card,1041.0,1.0,test,columbia_card_task_fmri,30.0,89.0,-45.0,16.0,1.0,5.0,"89,71",-45.0,1041.0,1041.0,,136149,0.0,1.0,stim,poldrack-single-stim,22.0,s497
draw_card,925.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,6.0,1.0,1.0,"89,71",13.0,925.0,925.0,,139330,0.0,,stim,poldrack-single-stim,23.0,s497
draw_card,652.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,6.0,2.0,1.0,"89,71",-62.0,652.0,652.0,,139984,0.0,2.0,stim,poldrack-single-stim,23.0,s497
draw_card,498.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,6.0,1.0,1.0,"89,71",-70.0,498.0,498.0,,142941,0.0,1.0,stim,poldrack-single-stim,24.0,s497
draw_card,466.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,6.0,1.0,1.0,"89,71",16.0,466.0,466.0,,145867,0.0,,stim,poldrack-single-stim,25.0,s497
draw_card,946.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,6.0,2.0,1.0,"89,71",32.0,946.0,946.0,,146815,0.0,,stim,poldrack-single-stim,25.0,s497
draw_card,1235.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,6.0,3.0,1.0,"89,71",-48.0,1235.0,1235.0,,148052,0.0,3.0,stim,poldrack-single-stim,25.0,s497
draw_card,799.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,6.0,1.0,1.0,"89,71",17.0,799.0,799.0,,151379,0.0,,stim,poldrack-single-stim,26.0,s497
draw_card,824.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,6.0,2.0,1.0,"89,71",34.0,824.0,824.0,,152206,0.0,,stim,poldrack-single-stim,26.0,s497
end_round,954.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-70.0,6.0,2.0,1.0,"89,71",34.0,954.0,954.0,,153161,0.0,2.0,stim,poldrack-single-stim,26.0,s497
draw_card,3016.0,0.0,test,columbia_card_task_fmri,25.0,89.0,-65.0,8.0,1.0,2.0,"89,71",25.0,3016.0,3016.0,,158568,0.0,,stim,poldrack-single-stim,27.0,s497
draw_card,504.0,0.0,test,columbia_card_task_fmri,25.0,89.0,-65.0,8.0,2.0,2.0,"89,71",50.0,504.0,504.0,,159074,0.0,,stim,poldrack-single-stim,27.0,s497
draw_card,2006.0,1.0,test,columbia_card_task_fmri,25.0,89.0,-65.0,8.0,3.0,2.0,"89,71",-15.0,2006.0,2006.0,,161084,0.0,3.0,stim,poldrack-single-stim,27.0,s497
draw_card,1500.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-80.0,8.0,1.0,2.0,"89,71",30.0,1500.0,1500.0,,165044,0.0,,stim,poldrack-single-stim,28.0,s497
end_round,1938.0,0.0,test,columbia_card_task_fmri,30.0,71.0,-80.0,8.0,1.0,2.0,"89,71",30.0,1938.0,1938.0,,166986,0.0,1.0,stim,poldrack-single-stim,28.0,s497
draw_card,792.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-95.0,10.0,1.0,1.0,"89,71",-95.0,792.0,792.0,,170306,0.0,1.0,stim,poldrack-single-stim,29.0,s497
draw_card,477.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,1.0,1.0,"89,71",14.0,477.0,477.0,,173312,0.0,,stim,poldrack-single-stim,30.0,s497
draw_card,447.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,2.0,1.0,"89,71",28.0,447.0,447.0,,173763,0.0,,stim,poldrack-single-stim,30.0,s497
draw_card,963.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,3.0,1.0,"89,71",42.0,963.0,963.0,,174729,0.0,,stim,poldrack-single-stim,30.0,s497
end_round,941.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-90.0,10.0,3.0,1.0,"89,71",42.0,941.0,941.0,,175673,0.0,3.0,stim,poldrack-single-stim,30.0,s497
draw_card,2776.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,10.0,1.0,2.0,"89,71",16.0,2776.0,2776.0,,181044,0.0,,stim,poldrack-single-stim,31.0,s497
draw_card,1563.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,10.0,2.0,2.0,"89,71",32.0,1563.0,1563.0,,182610,0.0,,stim,poldrack-single-stim,31.0,s497
end_round,956.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,10.0,2.0,2.0,"89,71",32.0,956.0,956.0,,183569,0.0,2.0,stim,poldrack-single-stim,31.0,s497
draw_card,2383.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-100.0,12.0,1.0,1.0,"89,71",7.0,2383.0,2383.0,,188411,0.0,,stim,poldrack-single-stim,32.0,s497
draw_card,1816.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-100.0,12.0,2.0,1.0,"89,71",14.0,1816.0,1816.0,,190230,0.0,,stim,poldrack-single-stim,32.0,s497
end_round,2755.0,0.0,test,columbia_card_task_fmri,7.0,71.0,-100.0,12.0,2.0,1.0,"89,71",14.0,2755.0,2755.0,,192987,0.0,2.0,stim,poldrack-single-stim,32.0,s497
draw_card,2356.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,12.0,1.0,2.0,"89,71",14.0,2356.0,2356.0,,197669,0.0,,stim,poldrack-single-stim,33.0,s497
draw_card,2349.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,12.0,2.0,2.0,"89,71",-66.0,2349.0,2349.0,,200021,0.0,2.0,stim,poldrack-single-stim,33.0,s497
draw_card,1126.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,12.0,1.0,2.0,"89,71",15.0,1126.0,1126.0,,203404,0.0,,stim,poldrack-single-stim,34.0,s497
draw_card,1029.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,12.0,2.0,2.0,"89,71",30.0,1029.0,1029.0,,204436,0.0,,stim,poldrack-single-stim,34.0,s497
draw_card,1160.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,12.0,3.0,2.0,"89,71",-45.0,1160.0,1160.0,,205599,0.0,3.0,stim,poldrack-single-stim,34.0,s497
draw_card,775.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,1.0,3.0,"89,71",15.0,775.0,775.0,,209039,0.0,,stim,poldrack-single-stim,35.0,s497
draw_card,638.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,2.0,3.0,"89,71",30.0,638.0,638.0,,209679,0.0,,stim,poldrack-single-stim,35.0,s497
draw_card,664.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,3.0,3.0,"89,71",45.0,664.0,664.0,,210346,0.0,,stim,poldrack-single-stim,35.0,s497
draw_card,914.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,4.0,3.0,"89,71",60.0,914.0,914.0,,211262,0.0,,stim,poldrack-single-stim,35.0,s497
draw_card,1066.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,5.0,3.0,"89,71",75.0,1066.0,1066.0,,212332,0.0,,stim,poldrack-single-stim,35.0,s497
end_round,1277.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-65.0,15.0,5.0,3.0,"89,71",75.0,1277.0,1277.0,,213612,0.0,5.0,stim,poldrack-single-stim,35.0,s497
draw_card,1317.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,1.0,3.0,"89,71",14.0,1317.0,1317.0,,217390,0.0,,stim,poldrack-single-stim,36.0,s497
draw_card,843.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,2.0,3.0,"89,71",28.0,843.0,843.0,,218236,0.0,,stim,poldrack-single-stim,36.0,s497
draw_card,1296.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,3.0,3.0,"89,71",42.0,1296.0,1296.0,,219534,0.0,,stim,poldrack-single-stim,36.0,s497
draw_card,961.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,4.0,3.0,"89,71",56.0,961.0,961.0,,220498,0.0,,stim,poldrack-single-stim,36.0,s497
draw_card,964.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,5.0,3.0,"89,71",70.0,964.0,964.0,,221465,0.0,,stim,poldrack-single-stim,36.0,s497
end_round,986.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-70.0,16.0,5.0,3.0,"89,71",70.0,986.0,986.0,,222454,0.0,5.0,stim,poldrack-single-stim,36.0,s497
draw_card,2472.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-30.0,16.0,1.0,5.0,"89,71",11.0,2472.0,2472.0,,227319,0.0,,stim,poldrack-single-stim,37.0,s497
draw_card,2089.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-30.0,16.0,2.0,5.0,"89,71",22.0,2089.0,2089.0,,229411,0.0,,stim,poldrack-single-stim,37.0,s497
end_round,2107.0,0.0,test,columbia_card_task_fmri,11.0,71.0,-30.0,16.0,2.0,5.0,"89,71",22.0,2107.0,2107.0,,231522,0.0,2.0,stim,poldrack-single-stim,37.0,s497
draw_card,1546.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,1.0,2.0,"89,71",15.0,1546.0,1546.0,,235665,0.0,,stim,poldrack-single-stim,38.0,s497
draw_card,2063.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,2.0,2.0,"89,71",30.0,2063.0,2063.0,,237731,0.0,,stim,poldrack-single-stim,38.0,s497
draw_card,1291.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,3.0,2.0,"89,71",45.0,1291.0,1291.0,,239025,0.0,,stim,poldrack-single-stim,38.0,s497
draw_card,1000.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,4.0,2.0,"89,71",-30.0,1000.0,1000.0,,240029,0.0,4.0,stim,poldrack-single-stim,38.0,s497
draw_card,1191.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,1.0,2.0,"89,71",17.0,1191.0,1191.0,,243544,0.0,,stim,poldrack-single-stim,39.0,s497
draw_card,868.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,2.0,2.0,"89,71",34.0,868.0,868.0,,244415,0.0,,stim,poldrack-single-stim,39.0,s497
draw_card,599.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,3.0,2.0,"89,71",-41.0,599.0,599.0,,245017,0.0,3.0,stim,poldrack-single-stim,39.0,s497
draw_card,619.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,1.0,1.0,"89,71",2.0,619.0,619.0,,248233,0.0,,stim,poldrack-single-stim,40.0,s497
draw_card,545.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,2.0,1.0,"89,71",4.0,545.0,545.0,,248781,0.0,,stim,poldrack-single-stim,40.0,s497
draw_card,745.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,3.0,1.0,"89,71",6.0,745.0,745.0,,249530,0.0,,stim,poldrack-single-stim,40.0,s497
draw_card,839.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,4.0,1.0,"89,71",8.0,839.0,839.0,,250372,0.0,,stim,poldrack-single-stim,40.0,s497
draw_card,1029.0,0.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,5.0,1.0,"89,71",10.0,1029.0,1029.0,,251405,0.0,,stim,poldrack-single-stim,40.0,s497
end_round,798.0,0.0,test,columbia_card_task_fmri,2.0,71.0,-25.0,16.0,5.0,1.0,"89,71",10.0,798.0,798.0,,252206,0.0,5.0,stim,poldrack-single-stim,40.0,s497
draw_card,1814.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,1.0,1.0,"89,71",9.0,1814.0,1814.0,,256414,0.0,,stim,poldrack-single-stim,41.0,s497
draw_card,676.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,2.0,1.0,"89,71",18.0,676.0,676.0,,257093,0.0,,stim,poldrack-single-stim,41.0,s497
draw_card,862.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,3.0,1.0,"89,71",27.0,862.0,862.0,,257959,0.0,,stim,poldrack-single-stim,41.0,s497
draw_card,640.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,4.0,1.0,"89,71",36.0,640.0,640.0,,258602,0.0,,stim,poldrack-single-stim,41.0,s497
draw_card,878.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,5.0,1.0,"89,71",45.0,878.0,878.0,,259484,0.0,,stim,poldrack-single-stim,41.0,s497
end_round,863.0,0.0,test,columbia_card_task_fmri,9.0,71.0,-95.0,16.0,5.0,1.0,"89,71",45.0,863.0,863.0,,260349,0.0,5.0,stim,poldrack-single-stim,41.0,s497
draw_card,1636.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,1.0,1.0,"89,71",11.0,1636.0,1636.0,,264311,0.0,,stim,poldrack-single-stim,42.0,s497
draw_card,745.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,2.0,1.0,"89,71",22.0,745.0,745.0,,265059,0.0,,stim,poldrack-single-stim,42.0,s497
draw_card,1234.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,3.0,1.0,"89,71",33.0,1234.0,1234.0,,266296,0.0,,stim,poldrack-single-stim,42.0,s497
draw_card,640.0,1.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,4.0,1.0,"89,71",-67.0,640.0,640.0,,266940,0.0,4.0,stim,poldrack-single-stim,42.0,s497
draw_card,566.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,2.0,"89,71",16.0,566.0,566.0,,269832,0.0,,stim,poldrack-single-stim,43.0,s497
draw_card,440.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,2.0,2.0,"89,71",32.0,440.0,440.0,,270275,0.0,,stim,poldrack-single-stim,43.0,s497
draw_card,430.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,3.0,2.0,"89,71",48.0,430.0,430.0,,270708,0.0,,stim,poldrack-single-stim,43.0,s497
draw_card,810.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,4.0,2.0,"89,71",64.0,810.0,810.0,,271521,0.0,,stim,poldrack-single-stim,43.0,s497
draw_card,752.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,5.0,2.0,"89,71",-11.0,752.0,752.0,,272277,0.0,5.0,stim,poldrack-single-stim,43.0,s497
