block_duration,coded_response,experiment_exp_id,item_coding,item_text,key_press,options,possible_responses,response,rt,stim_duration,survey,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
9612.0,1.0,survey_medley,reverse,I have difficulty maintaining my focus on projects that take more than a few months to complete.,77,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",5.0,8936,8500.0,grit,,130746,0.0,,poldrack-single-stim,s554
10292.0,2.0,survey_medley,forward,"Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.",89,"<span style=""font-size: 30px"">Disagree Strongly</span>,<span style=""font-size: 30px"">Disagree Some</span>,<span style=""font-size: 30px"">Agree Some</span>,<span style=""font-size: 30px"">Agree Strongly</span>","66,89,71,82",2.0,8914,8500.0,upps,,141040,0.0,,poldrack-single-stim,s554
10088.0,3.0,survey_medley,reverse,New ideas and projects sometimes distract me from previous ones.,71,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",3.0,8878,8500.0,grit,,151131,0.0,,poldrack-single-stim,s554
9068.0,2.0,survey_medley,forward,I have the sense that time is running out.,89,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",2.0,8813,8500.0,future_time,,160201,0.0,,poldrack-single-stim,s554
10156.0,3.0,survey_medley,forward,I refuse things that are bad for me.,71,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",3.0,8815,8500.0,brief,,170360,0.0,,poldrack-single-stim,s554
9884.0,1.0,survey_medley,forward,Others would say I make bad choices when I am extremely happy about something.,66,"<span style=""font-size: 30px"">Disagree Strongly</span>,<span style=""font-size: 30px"">Disagree Some</span>,<span style=""font-size: 30px"">Agree Some</span>,<span style=""font-size: 30px"">Agree Strongly</span>","66,89,71,82",1.0,8893,8500.0,upps,,180246,0.0,,poldrack-single-stim,s554
9680.0,4.0,survey_medley,forward,My future seems infinite to me.,82,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",4.0,8859,8500.0,future_time,,189928,0.0,,poldrack-single-stim,s554
9544.0,1.0,survey_medley,forward,"When I get really happy about something, I tend to do things that can have bad consequences.",66,"<span style=""font-size: 30px"">Disagree Strongly</span>,<span style=""font-size: 30px"">Disagree Some</span>,<span style=""font-size: 30px"">Agree Some</span>,<span style=""font-size: 30px"">Agree Strongly</span>","66,89,71,82",1.0,8931,8500.0,upps,,199474,0.0,,poldrack-single-stim,s554
11312.0,2.0,survey_medley,forward,I am able to work effectively toward long-term goals.,89,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",2.0,8843,8500.0,brief,,210789,0.0,,poldrack-single-stim,s554
9612.0,4.0,survey_medley,reverse,I say inappropriate things.,89,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",2.0,8815,8500.0,brief,,220403,0.0,,poldrack-single-stim,s554
9204.0,1.0,survey_medley,forward,"When I am really excited, I tend not to think of the consequences of my actions.",66,"<span style=""font-size: 30px"">Disagree Strongly</span>,<span style=""font-size: 30px"">Disagree Some</span>,<span style=""font-size: 30px"">Agree Some</span>,<span style=""font-size: 30px"">Agree Strongly</span>","66,89,71,82",1.0,8952,8500.0,upps,,229609,0.0,,poldrack-single-stim,s554
9544.0,4.0,survey_medley,forward,I expect that I will set many new goals in the future.,82,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",4.0,8871,8500.0,future_time,,239155,0.0,,poldrack-single-stim,s554
9476.0,5.0,survey_medley,forward,My future is filled with possibilities.,77,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",5.0,8899,8500.0,future_time,,248632,0.0,,poldrack-single-stim,s554
9204.0,2.0,survey_medley,forward,People would say that I have iron self-discipline.,89,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",2.0,8839,8500.0,brief,,257839,0.0,,poldrack-single-stim,s554
10088.0,2.0,survey_medley,forward,Would you enjoy the sensation of skiing very fast down a high mountain slope?,89,"No,Yes","66,89",2.0,2425,8500.0,impulsive_venture,,267930,0.0,,poldrack-single-stim,s554
10904.0,2.0,survey_medley,forward,I could do anything I want in the future.,89,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",2.0,8853,8500.0,future_time,,278836,0.0,,poldrack-single-stim,s554
9884.0,3.0,survey_medley,forward,There are only limited possibilities in my future.,71,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",3.0,8844,8500.0,future_time,,288724,0.0,,poldrack-single-stim,s554
9136.0,2.0,survey_medley,reverse,"Sometimes I can't stop myself from doing something, even if I know it is wrong.",82,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",4.0,8902,8500.0,brief,,297861,0.0,,poldrack-single-stim,s554
10360.0,3.0,survey_medley,reverse,Pleasure and fun sometimes keep me from getting work done.,71,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",3.0,8818,8500.0,brief,,308224,0.0,,poldrack-single-stim,s554
9680.0,2.0,survey_medley,reverse,"I do certain things that are bad for me, if they are fun.",82,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",4.0,8990,8500.0,brief,,317906,0.0,,poldrack-single-stim,s554
10156.0,4.0,survey_medley,forward,Setbacks don't discourage me.,82,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",4.0,8930,8500.0,grit,,328065,0.0,,poldrack-single-stim,s554
9204.0,3.0,survey_medley,forward,I am a hard worker.,71,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",3.0,8830,8500.0,grit,,337271,0.0,,poldrack-single-stim,s554
11176.0,5.0,survey_medley,forward,I finish whatever I begin.,77,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",5.0,8848,8500.0,grit,,348449,0.0,,poldrack-single-stim,s554
9272.0,2.0,survey_medley,reverse,I am lazy.,82,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",4.0,8820,8500.0,brief,,357724,0.0,,poldrack-single-stim,s554
9612.0,1.0,survey_medley,forward,Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?,66,"No,Yes","66,89",1.0,8867,8500.0,impulsive_venture,,367338,0.0,,poldrack-single-stim,s554
9068.0,5.0,survey_medley,forward,There is plenty of time left in my life to make new plans.,77,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",5.0,8927,8500.0,future_time,,376408,0.0,,poldrack-single-stim,s554
9000.0,1.0,survey_medley,reverse,I have been obsessed with a certain idea or project for a short time but later lost interest.,77,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",5.0,8884,8500.0,grit,,385410,0.0,,poldrack-single-stim,s554
14304.0,5.0,survey_medley,forward,Many opportunities await me in the future.,77,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",5.0,9095,8500.0,future_time,,399715,0.0,,poldrack-single-stim,s554
6972.0,,survey_medley,,,32,,32,,6972,6972.0,,,406689,0.0,end,poldrack-single-stim,s554
