action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
draw_card,3300.0,0.0,test,columbia_card_task_fmri,24.0,89.0,-60.0,8.0,2.0,2.0,"89,71",48.0,3300.0,3300.0,,31094,0.0,,stim,poldrack-single-stim,5.0,s524
end_round,499.0,0.0,test,columbia_card_task_fmri,24.0,71.0,-60.0,8.0,2.0,2.0,"89,71",48.0,499.0,499.0,,31593,0.0,2.0,stim,poldrack-single-stim,5.0,s524
draw_card,966.0,0.0,test,columbia_card_task_fmri,29.0,89.0,-75.0,8.0,1.0,2.0,"89,71",29.0,966.0,966.0,,34813,0.0,,stim,poldrack-single-stim,6.0,s524
end_round,586.0,0.0,test,columbia_card_task_fmri,29.0,71.0,-75.0,8.0,1.0,2.0,"89,71",29.0,586.0,586.0,,35401,0.0,1.0,stim,poldrack-single-stim,6.0,s524
draw_card,1474.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,9.0,1.0,2.0,"89,71",17.0,1474.0,1474.0,,39197,0.0,,stim,poldrack-single-stim,7.0,s524
draw_card,1061.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,9.0,2.0,2.0,"89,71",34.0,1061.0,1061.0,,40260,0.0,,stim,poldrack-single-stim,7.0,s524
end_round,489.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-65.0,9.0,2.0,2.0,"89,71",34.0,489.0,489.0,,40751,0.0,2.0,stim,poldrack-single-stim,7.0,s524
draw_card,1775.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,1.0,1.0,"89,71",14.0,1775.0,1775.0,,44985,0.0,,stim,poldrack-single-stim,8.0,s524
draw_card,621.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,2.0,1.0,"89,71",28.0,621.0,621.0,,45608,0.0,,stim,poldrack-single-stim,8.0,s524
draw_card,685.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,3.0,1.0,"89,71",42.0,685.0,685.0,,46295,0.0,,stim,poldrack-single-stim,8.0,s524
draw_card,1030.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,4.0,1.0,"89,71",56.0,1030.0,1030.0,,47327,0.0,,stim,poldrack-single-stim,8.0,s524
end_round,689.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-95.0,10.0,4.0,1.0,"89,71",56.0,689.0,689.0,,48018,0.0,4.0,stim,poldrack-single-stim,8.0,s524
draw_card,3440.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,10.0,1.0,2.0,"89,71",15.0,3440.0,3440.0,,53984,0.0,,stim,poldrack-single-stim,9.0,s524
draw_card,2319.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,10.0,2.0,2.0,"89,71",30.0,2319.0,2319.0,,56304,0.0,,stim,poldrack-single-stim,9.0,s524
end_round,853.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-65.0,10.0,2.0,2.0,"89,71",30.0,853.0,853.0,,57159,0.0,2.0,stim,poldrack-single-stim,9.0,s524
draw_card,3915.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,10.0,1.0,2.0,"89,71",17.0,3915.0,3915.0,,63397,0.0,,stim,poldrack-single-stim,10.0,s524
draw_card,811.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,10.0,2.0,2.0,"89,71",34.0,811.0,811.0,,64210,0.0,,stim,poldrack-single-stim,10.0,s524
end_round,876.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-65.0,10.0,2.0,2.0,"89,71",34.0,876.0,876.0,,65088,0.0,2.0,stim,poldrack-single-stim,10.0,s524
draw_card,2102.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,1.0,2.0,"89,71",13.0,2102.0,2102.0,,69718,0.0,,stim,poldrack-single-stim,11.0,s524
draw_card,637.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,2.0,2.0,"89,71",26.0,637.0,637.0,,70357,0.0,,stim,poldrack-single-stim,11.0,s524
draw_card,399.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,3.0,2.0,"89,71",39.0,399.0,399.0,,70758,0.0,,stim,poldrack-single-stim,11.0,s524
draw_card,837.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,4.0,2.0,"89,71",-31.0,837.0,837.0,,71597,0.0,4.0,stim,poldrack-single-stim,11.0,s524
draw_card,1718.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,12.0,1.0,2.0,"89,71",15.0,1718.0,1718.0,,76318,0.0,,stim,poldrack-single-stim,12.0,s524
draw_card,415.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,12.0,2.0,2.0,"89,71",30.0,415.0,415.0,,76734,0.0,,stim,poldrack-single-stim,12.0,s524
end_round,304.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-80.0,12.0,2.0,2.0,"89,71",30.0,304.0,304.0,,77040,0.0,2.0,stim,poldrack-single-stim,12.0,s524
draw_card,1305.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,15.0,1.0,3.0,"89,71",-65.0,1305.0,1305.0,,80667,0.0,1.0,stim,poldrack-single-stim,13.0,s524
draw_card,974.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,1.0,1.0,"89,71",1.0,974.0,974.0,,83897,0.0,,stim,poldrack-single-stim,14.0,s524
draw_card,591.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,2.0,1.0,"89,71",2.0,591.0,591.0,,84490,0.0,,stim,poldrack-single-stim,14.0,s524
draw_card,442.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,3.0,1.0,"89,71",3.0,442.0,442.0,,84934,0.0,,stim,poldrack-single-stim,14.0,s524
draw_card,434.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,4.0,1.0,"89,71",4.0,434.0,434.0,,85370,0.0,,stim,poldrack-single-stim,14.0,s524
draw_card,563.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,5.0,1.0,"89,71",5.0,563.0,563.0,,85936,0.0,,stim,poldrack-single-stim,14.0,s524
draw_card,1945.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,6.0,1.0,"89,71",6.0,1945.0,1945.0,,87883,0.0,,stim,poldrack-single-stim,14.0,s524
end_round,383.0,0.0,test,columbia_card_task_fmri,1.0,71.0,-45.0,16.0,6.0,1.0,"89,71",6.0,383.0,383.0,,88267,0.0,6.0,stim,poldrack-single-stim,14.0,s524
draw_card,2427.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,1.0,3.0,"89,71",15.0,2427.0,2427.0,,93154,0.0,,stim,poldrack-single-stim,15.0,s524
end_round,695.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-70.0,16.0,1.0,3.0,"89,71",15.0,695.0,695.0,,93852,0.0,1.0,stim,poldrack-single-stim,15.0,s524
draw_card,1354.0,1.0,test,columbia_card_task_fmri,30.0,89.0,-50.0,10.0,1.0,3.0,"89,71",-50.0,1354.0,1354.0,,97529,0.0,1.0,stim,poldrack-single-stim,16.0,s524
draw_card,1465.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,15.0,1.0,2.0,"89,71",17.0,1465.0,1465.0,,101318,0.0,,stim,poldrack-single-stim,17.0,s524
end_round,1676.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-70.0,15.0,1.0,2.0,"89,71",17.0,1676.0,1676.0,,102997,0.0,1.0,stim,poldrack-single-stim,17.0,s524
draw_card,2413.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,1.0,1.0,"89,71",7.0,2413.0,2413.0,,108006,0.0,,stim,poldrack-single-stim,18.0,s524
draw_card,994.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,2.0,1.0,"89,71",14.0,994.0,994.0,,109002,0.0,,stim,poldrack-single-stim,18.0,s524
end_round,601.0,0.0,test,columbia_card_task_fmri,7.0,71.0,-95.0,16.0,2.0,1.0,"89,71",14.0,601.0,601.0,,109606,0.0,2.0,stim,poldrack-single-stim,18.0,s524
end_round,1813.0,0.0,test,columbia_card_task_fmri,9.0,71.0,-100.0,16.0,0.0,1.0,"89,71",0.0,1813.0,1813.0,,113673,0.0,0.0,stim,poldrack-single-stim,19.0,s524
draw_card,1728.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,1.0,2.0,"89,71",15.0,1728.0,1728.0,,117657,0.0,,stim,poldrack-single-stim,20.0,s524
draw_card,455.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,2.0,2.0,"89,71",30.0,455.0,455.0,,118114,0.0,,stim,poldrack-single-stim,20.0,s524
end_round,389.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-80.0,16.0,2.0,2.0,"89,71",30.0,389.0,389.0,,118506,0.0,2.0,stim,poldrack-single-stim,20.0,s524
draw_card,1187.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,1.0,2.0,"89,71",16.0,1187.0,1187.0,,122221,0.0,,stim,poldrack-single-stim,21.0,s524
draw_card,346.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,2.0,2.0,"89,71",32.0,346.0,346.0,,122570,0.0,,stim,poldrack-single-stim,21.0,s524
draw_card,339.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,3.0,2.0,"89,71",48.0,339.0,339.0,,122911,0.0,,stim,poldrack-single-stim,21.0,s524
draw_card,352.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,4.0,2.0,"89,71",-22.0,352.0,352.0,,123267,0.0,4.0,stim,poldrack-single-stim,21.0,s524
end_round,1382.0,0.0,test,columbia_card_task_fmri,30.0,71.0,-45.0,16.0,0.0,5.0,"89,71",0.0,1382.0,1382.0,,127109,0.0,0.0,stim,poldrack-single-stim,22.0,s524
draw_card,895.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,6.0,1.0,1.0,"89,71",13.0,895.0,895.0,,130260,0.0,,stim,poldrack-single-stim,23.0,s524
end_round,682.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-75.0,6.0,1.0,1.0,"89,71",13.0,682.0,682.0,,130945,0.0,1.0,stim,poldrack-single-stim,23.0,s524
draw_card,2491.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,6.0,1.0,1.0,"89,71",14.0,2491.0,2491.0,,135896,0.0,,stim,poldrack-single-stim,24.0,s524
end_round,339.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-70.0,6.0,1.0,1.0,"89,71",14.0,339.0,339.0,,136237,0.0,1.0,stim,poldrack-single-stim,24.0,s524
draw_card,1685.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,6.0,1.0,1.0,"89,71",16.0,1685.0,1685.0,,140381,0.0,,stim,poldrack-single-stim,25.0,s524
end_round,321.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-80.0,6.0,1.0,1.0,"89,71",16.0,321.0,321.0,,140704,0.0,1.0,stim,poldrack-single-stim,25.0,s524
end_round,698.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-70.0,6.0,0.0,1.0,"89,71",0.0,698.0,698.0,,143929,0.0,0.0,stim,poldrack-single-stim,26.0,s524
draw_card,1189.0,0.0,test,columbia_card_task_fmri,25.0,89.0,-65.0,8.0,1.0,2.0,"89,71",25.0,1189.0,1189.0,,147579,0.0,,stim,poldrack-single-stim,27.0,s524
end_round,335.0,0.0,test,columbia_card_task_fmri,25.0,71.0,-65.0,8.0,1.0,2.0,"89,71",25.0,335.0,335.0,,147916,0.0,1.0,stim,poldrack-single-stim,27.0,s524
draw_card,1471.0,1.0,test,columbia_card_task_fmri,30.0,89.0,-80.0,8.0,1.0,2.0,"89,71",-80.0,1471.0,1471.0,,152052,0.0,1.0,stim,poldrack-single-stim,28.0,s524
draw_card,930.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-95.0,10.0,1.0,1.0,"89,71",13.0,930.0,930.0,,155374,0.0,,stim,poldrack-single-stim,29.0,s524
draw_card,339.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-95.0,10.0,2.0,1.0,"89,71",26.0,339.0,339.0,,155716,0.0,,stim,poldrack-single-stim,29.0,s524
draw_card,600.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-95.0,10.0,3.0,1.0,"89,71",39.0,600.0,600.0,,156319,0.0,,stim,poldrack-single-stim,29.0,s524
end_round,351.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-95.0,10.0,3.0,1.0,"89,71",39.0,351.0,351.0,,156673,0.0,3.0,stim,poldrack-single-stim,29.0,s524
draw_card,2340.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,1.0,1.0,"89,71",14.0,2340.0,2340.0,,161543,0.0,,stim,poldrack-single-stim,30.0,s524
draw_card,613.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,2.0,1.0,"89,71",28.0,613.0,613.0,,162159,0.0,,stim,poldrack-single-stim,30.0,s524
end_round,361.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-90.0,10.0,2.0,1.0,"89,71",28.0,361.0,361.0,,162524,0.0,2.0,stim,poldrack-single-stim,30.0,s524
draw_card,1112.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,10.0,1.0,2.0,"89,71",16.0,1112.0,1112.0,,166231,0.0,,stim,poldrack-single-stim,31.0,s524
end_round,361.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,10.0,1.0,2.0,"89,71",16.0,361.0,361.0,,166596,0.0,1.0,stim,poldrack-single-stim,31.0,s524
draw_card,1528.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-100.0,12.0,1.0,1.0,"89,71",7.0,1528.0,1528.0,,170528,0.0,,stim,poldrack-single-stim,32.0,s524
draw_card,364.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-100.0,12.0,2.0,1.0,"89,71",14.0,364.0,364.0,,170894,0.0,,stim,poldrack-single-stim,32.0,s524
draw_card,582.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-100.0,12.0,3.0,1.0,"89,71",21.0,582.0,582.0,,171478,0.0,,stim,poldrack-single-stim,32.0,s524
draw_card,396.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-100.0,12.0,4.0,1.0,"89,71",28.0,396.0,396.0,,171878,0.0,,stim,poldrack-single-stim,32.0,s524
end_round,411.0,0.0,test,columbia_card_task_fmri,7.0,71.0,-100.0,12.0,4.0,1.0,"89,71",28.0,411.0,411.0,,172291,0.0,4.0,stim,poldrack-single-stim,32.0,s524
draw_card,1562.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,12.0,1.0,2.0,"89,71",14.0,1562.0,1562.0,,176451,0.0,,stim,poldrack-single-stim,33.0,s524
draw_card,378.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,12.0,2.0,2.0,"89,71",28.0,378.0,378.0,,176831,0.0,,stim,poldrack-single-stim,33.0,s524
end_round,365.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-80.0,12.0,2.0,2.0,"89,71",28.0,365.0,365.0,,177200,0.0,2.0,stim,poldrack-single-stim,33.0,s524
draw_card,1305.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,12.0,1.0,2.0,"89,71",15.0,1305.0,1305.0,,180829,0.0,,stim,poldrack-single-stim,34.0,s524
draw_card,366.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,12.0,2.0,2.0,"89,71",-60.0,366.0,366.0,,181199,0.0,2.0,stim,poldrack-single-stim,34.0,s524
draw_card,1938.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,1.0,3.0,"89,71",-65.0,1938.0,1938.0,,185395,0.0,1.0,stim,poldrack-single-stim,35.0,s524
draw_card,1199.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,1.0,3.0,"89,71",14.0,1199.0,1199.0,,189055,0.0,,stim,poldrack-single-stim,36.0,s524
draw_card,1112.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,2.0,3.0,"89,71",28.0,1112.0,1112.0,,190170,0.0,,stim,poldrack-single-stim,36.0,s524
draw_card,931.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,3.0,3.0,"89,71",42.0,931.0,931.0,,191105,0.0,,stim,poldrack-single-stim,36.0,s524
end_round,379.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-70.0,16.0,3.0,3.0,"89,71",42.0,379.0,379.0,,191488,0.0,3.0,stim,poldrack-single-stim,36.0,s524
end_round,2886.0,0.0,test,columbia_card_task_fmri,11.0,71.0,-30.0,16.0,0.0,5.0,"89,71",0.0,2886.0,2886.0,,197651,0.0,0.0,stim,poldrack-single-stim,37.0,s524
draw_card,1772.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,1.0,2.0,"89,71",15.0,1772.0,1772.0,,201680,0.0,,stim,poldrack-single-stim,38.0,s524
draw_card,1030.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,2.0,2.0,"89,71",-60.0,1030.0,1030.0,,202713,0.0,2.0,stim,poldrack-single-stim,38.0,s524
draw_card,1866.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,1.0,2.0,"89,71",17.0,1866.0,1866.0,,206837,0.0,,stim,poldrack-single-stim,39.0,s524
draw_card,623.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,2.0,2.0,"89,71",34.0,623.0,623.0,,207464,0.0,,stim,poldrack-single-stim,39.0,s524
draw_card,1041.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,3.0,2.0,"89,71",-41.0,1041.0,1041.0,,208508,0.0,3.0,stim,poldrack-single-stim,39.0,s524
draw_card,2794.0,1.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,1.0,1.0,"89,71",-25.0,2794.0,2794.0,,213627,0.0,1.0,stim,poldrack-single-stim,40.0,s524
draw_card,2797.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,1.0,1.0,"89,71",9.0,2797.0,2797.0,,219156,0.0,,stim,poldrack-single-stim,41.0,s524
end_round,570.0,0.0,test,columbia_card_task_fmri,9.0,71.0,-95.0,16.0,1.0,1.0,"89,71",9.0,570.0,570.0,,219730,0.0,1.0,stim,poldrack-single-stim,41.0,s524
draw_card,1218.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,1.0,1.0,"89,71",11.0,1218.0,1218.0,,223342,0.0,,stim,poldrack-single-stim,42.0,s524
draw_card,461.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,2.0,1.0,"89,71",22.0,461.0,461.0,,223807,0.0,,stim,poldrack-single-stim,42.0,s524
draw_card,856.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,3.0,1.0,"89,71",33.0,856.0,856.0,,224667,0.0,,stim,poldrack-single-stim,42.0,s524
end_round,393.0,0.0,test,columbia_card_task_fmri,11.0,71.0,-100.0,16.0,3.0,1.0,"89,71",33.0,393.0,393.0,,225063,0.0,3.0,stim,poldrack-single-stim,42.0,s524
draw_card,1704.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,2.0,"89,71",16.0,1704.0,1704.0,,229093,0.0,,stim,poldrack-single-stim,43.0,s524
draw_card,436.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,2.0,2.0,"89,71",32.0,436.0,436.0,,229531,0.0,,stim,poldrack-single-stim,43.0,s524
draw_card,430.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,3.0,2.0,"89,71",-43.0,430.0,430.0,,229965,0.0,3.0,stim,poldrack-single-stim,43.0,s524
draw_card,1595.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,1.0,2.0,"89,71",17.0,1595.0,1595.0,,233818,0.0,,stim,poldrack-single-stim,44.0,s524
draw_card,234.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,2.0,2.0,"89,71",34.0,234.0,234.0,,234056,0.0,,stim,poldrack-single-stim,44.0,s524
draw_card,247.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,3.0,2.0,"89,71",51.0,247.0,247.0,,234307,0.0,,stim,poldrack-single-stim,44.0,s524
draw_card,564.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,4.0,2.0,"89,71",-29.0,564.0,564.0,,234874,0.0,4.0,stim,poldrack-single-stim,44.0,s524
draw_card,2145.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,6.0,1.0,1.0,"89,71",13.0,2145.0,2145.0,,250279,0.0,,stim,poldrack-single-stim,45.0,s524
end_round,664.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-70.0,6.0,1.0,1.0,"89,71",13.0,664.0,664.0,,250946,0.0,1.0,stim,poldrack-single-stim,45.0,s524
draw_card,2188.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,6.0,1.0,1.0,"89,71",-80.0,2188.0,2188.0,,255596,0.0,1.0,stim,poldrack-single-stim,46.0,s524
draw_card,855.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,6.0,1.0,1.0,"89,71",16.0,855.0,855.0,,258913,0.0,,stim,poldrack-single-stim,47.0,s524
end_round,1083.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-75.0,6.0,1.0,1.0,"89,71",16.0,1083.0,1083.0,,259998,0.0,1.0,stim,poldrack-single-stim,47.0,s524
draw_card,1338.0,1.0,test,columbia_card_task_fmri,21.0,89.0,-55.0,8.0,1.0,2.0,"89,71",-55.0,1338.0,1338.0,,263867,0.0,1.0,stim,poldrack-single-stim,48.0,s524
draw_card,1102.0,0.0,test,columbia_card_task_fmri,26.0,89.0,-65.0,8.0,1.0,2.0,"89,71",26.0,1102.0,1102.0,,267362,0.0,,stim,poldrack-single-stim,49.0,s524
end_round,482.0,0.0,test,columbia_card_task_fmri,26.0,71.0,-65.0,8.0,1.0,2.0,"89,71",26.0,482.0,482.0,,267848,0.0,1.0,stim,poldrack-single-stim,49.0,s524
draw_card,1779.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-60.0,9.0,1.0,2.0,"89,71",-60.0,1779.0,1779.0,,272089,0.0,1.0,stim,poldrack-single-stim,50.0,s524
draw_card,1868.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-90.0,10.0,1.0,1.0,"89,71",13.0,1868.0,1868.0,,276487,0.0,,stim,poldrack-single-stim,51.0,s524
draw_card,669.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-90.0,10.0,2.0,1.0,"89,71",26.0,669.0,669.0,,277160,0.0,,stim,poldrack-single-stim,51.0,s524
end_round,392.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-90.0,10.0,2.0,1.0,"89,71",26.0,392.0,392.0,,277556,0.0,2.0,stim,poldrack-single-stim,51.0,s524
draw_card,1300.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,1.0,1.0,"89,71",15.0,1300.0,1300.0,,281386,0.0,,stim,poldrack-single-stim,52.0,s524
end_round,754.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-95.0,10.0,1.0,1.0,"89,71",15.0,754.0,754.0,,282144,0.0,1.0,stim,poldrack-single-stim,52.0,s524
draw_card,1452.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,10.0,1.0,2.0,"89,71",16.0,1452.0,1452.0,,286194,0.0,,stim,poldrack-single-stim,53.0,s524
end_round,387.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-65.0,10.0,1.0,2.0,"89,71",16.0,387.0,387.0,,286586,0.0,1.0,stim,poldrack-single-stim,53.0,s524
draw_card,2575.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,12.0,1.0,1.0,"89,71",7.0,2575.0,2575.0,,291623,0.0,,stim,poldrack-single-stim,54.0,s524
end_round,405.0,0.0,test,columbia_card_task_fmri,7.0,71.0,-95.0,12.0,1.0,1.0,"89,71",7.0,405.0,405.0,,292032,0.0,1.0,stim,poldrack-single-stim,54.0,s524
draw_card,1252.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,1.0,2.0,"89,71",14.0,1252.0,1252.0,,295610,0.0,,stim,poldrack-single-stim,55.0,s524
draw_card,419.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,2.0,2.0,"89,71",28.0,419.0,419.0,,296033,0.0,,stim,poldrack-single-stim,55.0,s524
end_round,399.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-75.0,12.0,2.0,2.0,"89,71",28.0,399.0,399.0,,296436,0.0,2.0,stim,poldrack-single-stim,55.0,s524
draw_card,1211.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,1.0,2.0,"89,71",-70.0,1211.0,1211.0,,299906,0.0,1.0,stim,poldrack-single-stim,56.0,s524
