action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
draw_card,561.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,2.0,1.0,"89,71",14.0,561.0,561.0,,91531,0.0,,stim,poldrack-single-stim,18.0,s518
draw_card,437.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,3.0,1.0,"89,71",21.0,437.0,437.0,,91971,0.0,,stim,poldrack-single-stim,18.0,s518
draw_card,411.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,4.0,1.0,"89,71",28.0,411.0,411.0,,92384,0.0,,stim,poldrack-single-stim,18.0,s518
draw_card,401.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,5.0,1.0,"89,71",35.0,401.0,401.0,,92787,0.0,,stim,poldrack-single-stim,18.0,s518
draw_card,791.0,1.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,6.0,1.0,"89,71",-60.0,791.0,791.0,,93580,0.0,6.0,stim,poldrack-single-stim,18.0,s518
draw_card,1069.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-100.0,16.0,1.0,1.0,"89,71",9.0,1069.0,1069.0,,96905,0.0,,stim,poldrack-single-stim,19.0,s518
draw_card,487.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-100.0,16.0,2.0,1.0,"89,71",18.0,487.0,487.0,,97395,0.0,,stim,poldrack-single-stim,19.0,s518
draw_card,457.0,1.0,test,columbia_card_task_fmri,9.0,89.0,-100.0,16.0,3.0,1.0,"89,71",-82.0,457.0,457.0,,97855,0.0,3.0,stim,poldrack-single-stim,19.0,s518
draw_card,505.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,1.0,2.0,"89,71",-80.0,505.0,505.0,,100617,0.0,1.0,stim,poldrack-single-stim,20.0,s518
draw_card,387.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,1.0,2.0,"89,71",16.0,387.0,387.0,,102967,0.0,,stim,poldrack-single-stim,21.0,s518
draw_card,448.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,2.0,2.0,"89,71",-54.0,448.0,448.0,,103417,0.0,2.0,stim,poldrack-single-stim,21.0,s518
draw_card,240.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-45.0,16.0,1.0,5.0,"89,71",30.0,240.0,240.0,,106117,0.0,,stim,poldrack-single-stim,22.0,s518
draw_card,427.0,1.0,test,columbia_card_task_fmri,30.0,89.0,-45.0,16.0,2.0,5.0,"89,71",-15.0,427.0,427.0,,106547,0.0,2.0,stim,poldrack-single-stim,22.0,s518
draw_card,371.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,6.0,1.0,1.0,"89,71",13.0,371.0,371.0,,109173,0.0,,stim,poldrack-single-stim,23.0,s518
draw_card,478.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,6.0,2.0,1.0,"89,71",26.0,478.0,478.0,,109654,0.0,,stim,poldrack-single-stim,23.0,s518
draw_card,573.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,6.0,3.0,1.0,"89,71",39.0,573.0,573.0,,110229,0.0,,stim,poldrack-single-stim,23.0,s518
draw_card,757.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,6.0,4.0,1.0,"89,71",52.0,757.0,757.0,,110988,0.0,,stim,poldrack-single-stim,23.0,s518
end_round,661.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-75.0,6.0,4.0,1.0,"89,71",52.0,661.0,661.0,,111651,0.0,4.0,stim,poldrack-single-stim,23.0,s518
draw_card,907.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,6.0,1.0,1.0,"89,71",14.0,907.0,907.0,,115018,0.0,,stim,poldrack-single-stim,24.0,s518
draw_card,596.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,6.0,2.0,1.0,"89,71",-56.0,596.0,596.0,,115616,0.0,2.0,stim,poldrack-single-stim,24.0,s518
draw_card,636.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,6.0,1.0,1.0,"89,71",16.0,636.0,636.0,,118712,0.0,,stim,poldrack-single-stim,25.0,s518
draw_card,558.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,6.0,2.0,1.0,"89,71",32.0,558.0,558.0,,119272,0.0,,stim,poldrack-single-stim,25.0,s518
draw_card,462.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,6.0,3.0,1.0,"89,71",-48.0,462.0,462.0,,119739,0.0,3.0,stim,poldrack-single-stim,25.0,s518
draw_card,481.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,6.0,1.0,1.0,"89,71",-70.0,481.0,481.0,,122749,0.0,1.0,stim,poldrack-single-stim,26.0,s518
draw_card,865.0,0.0,test,columbia_card_task_fmri,25.0,89.0,-65.0,8.0,1.0,2.0,"89,71",25.0,865.0,865.0,,126073,0.0,,stim,poldrack-single-stim,27.0,s518
draw_card,592.0,0.0,test,columbia_card_task_fmri,25.0,89.0,-65.0,8.0,2.0,2.0,"89,71",50.0,592.0,592.0,,126668,0.0,,stim,poldrack-single-stim,27.0,s518
draw_card,573.0,0.0,test,columbia_card_task_fmri,25.0,89.0,-65.0,8.0,3.0,2.0,"89,71",75.0,573.0,573.0,,127245,0.0,,stim,poldrack-single-stim,27.0,s518
draw_card,573.0,1.0,test,columbia_card_task_fmri,25.0,89.0,-65.0,8.0,4.0,2.0,"89,71",10.0,573.0,573.0,,127822,0.0,4.0,stim,poldrack-single-stim,27.0,s518
draw_card,502.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-80.0,8.0,1.0,2.0,"89,71",30.0,502.0,502.0,,130989,0.0,,stim,poldrack-single-stim,28.0,s518
draw_card,403.0,1.0,test,columbia_card_task_fmri,30.0,89.0,-80.0,8.0,2.0,2.0,"89,71",-50.0,403.0,403.0,,131395,0.0,2.0,stim,poldrack-single-stim,28.0,s518
draw_card,552.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-95.0,10.0,1.0,1.0,"89,71",13.0,552.0,552.0,,134341,0.0,,stim,poldrack-single-stim,29.0,s518
draw_card,811.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-95.0,10.0,2.0,1.0,"89,71",26.0,811.0,811.0,,135154,0.0,,stim,poldrack-single-stim,29.0,s518
draw_card,525.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-95.0,10.0,3.0,1.0,"89,71",39.0,525.0,525.0,,135682,0.0,,stim,poldrack-single-stim,29.0,s518
draw_card,601.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-95.0,10.0,4.0,1.0,"89,71",52.0,601.0,601.0,,136285,0.0,,stim,poldrack-single-stim,29.0,s518
end_round,594.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-95.0,10.0,4.0,1.0,"89,71",52.0,594.0,594.0,,136881,0.0,4.0,stim,poldrack-single-stim,29.0,s518
draw_card,531.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,1.0,1.0,"89,71",14.0,531.0,531.0,,139942,0.0,,stim,poldrack-single-stim,30.0,s518
draw_card,483.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,2.0,1.0,"89,71",28.0,483.0,483.0,,140427,0.0,,stim,poldrack-single-stim,30.0,s518
draw_card,624.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,3.0,1.0,"89,71",42.0,624.0,624.0,,141054,0.0,,stim,poldrack-single-stim,30.0,s518
draw_card,514.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,4.0,1.0,"89,71",56.0,514.0,514.0,,141570,0.0,,stim,poldrack-single-stim,30.0,s518
end_round,1415.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-90.0,10.0,4.0,1.0,"89,71",56.0,1415.0,1415.0,,142989,0.0,4.0,stim,poldrack-single-stim,30.0,s518
draw_card,464.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,10.0,1.0,2.0,"89,71",16.0,464.0,464.0,,146050,0.0,,stim,poldrack-single-stim,31.0,s518
draw_card,448.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,10.0,2.0,2.0,"89,71",32.0,448.0,448.0,,146501,0.0,,stim,poldrack-single-stim,31.0,s518
draw_card,627.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,10.0,3.0,2.0,"89,71",48.0,627.0,627.0,,147131,0.0,,stim,poldrack-single-stim,31.0,s518
draw_card,601.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,10.0,4.0,2.0,"89,71",64.0,601.0,601.0,,147735,0.0,,stim,poldrack-single-stim,31.0,s518
end_round,894.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,10.0,4.0,2.0,"89,71",64.0,894.0,894.0,,148631,0.0,4.0,stim,poldrack-single-stim,31.0,s518
draw_card,746.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-100.0,12.0,1.0,1.0,"89,71",7.0,746.0,746.0,,151771,0.0,,stim,poldrack-single-stim,32.0,s518
draw_card,507.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-100.0,12.0,2.0,1.0,"89,71",14.0,507.0,507.0,,152282,0.0,,stim,poldrack-single-stim,32.0,s518
draw_card,572.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-100.0,12.0,3.0,1.0,"89,71",21.0,572.0,572.0,,152857,0.0,,stim,poldrack-single-stim,32.0,s518
draw_card,551.0,1.0,test,columbia_card_task_fmri,7.0,89.0,-100.0,12.0,4.0,1.0,"89,71",-79.0,551.0,551.0,,153410,0.0,4.0,stim,poldrack-single-stim,32.0,s518
draw_card,406.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,12.0,1.0,2.0,"89,71",14.0,406.0,406.0,,156414,0.0,,stim,poldrack-single-stim,33.0,s518
draw_card,444.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,12.0,2.0,2.0,"89,71",28.0,444.0,444.0,,156860,0.0,,stim,poldrack-single-stim,33.0,s518
draw_card,439.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,12.0,3.0,2.0,"89,71",42.0,439.0,439.0,,157302,0.0,,stim,poldrack-single-stim,33.0,s518
draw_card,458.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,12.0,4.0,2.0,"89,71",-38.0,458.0,458.0,,157762,0.0,4.0,stim,poldrack-single-stim,33.0,s518
draw_card,659.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,12.0,1.0,2.0,"89,71",15.0,659.0,659.0,,160748,0.0,,stim,poldrack-single-stim,34.0,s518
draw_card,482.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,12.0,2.0,2.0,"89,71",30.0,482.0,482.0,,161234,0.0,,stim,poldrack-single-stim,34.0,s518
draw_card,485.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,12.0,3.0,2.0,"89,71",45.0,485.0,485.0,,161721,0.0,,stim,poldrack-single-stim,34.0,s518
draw_card,457.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,12.0,4.0,2.0,"89,71",60.0,457.0,457.0,,162181,0.0,,stim,poldrack-single-stim,34.0,s518
draw_card,615.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,12.0,5.0,2.0,"89,71",75.0,615.0,615.0,,162799,0.0,,stim,poldrack-single-stim,34.0,s518
end_round,700.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,12.0,5.0,2.0,"89,71",75.0,700.0,700.0,,163502,0.0,5.0,stim,poldrack-single-stim,34.0,s518
draw_card,678.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,1.0,3.0,"89,71",15.0,678.0,678.0,,166438,0.0,,stim,poldrack-single-stim,35.0,s518
draw_card,480.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,2.0,3.0,"89,71",30.0,480.0,480.0,,166921,0.0,,stim,poldrack-single-stim,35.0,s518
draw_card,636.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,3.0,3.0,"89,71",45.0,636.0,636.0,,167560,0.0,,stim,poldrack-single-stim,35.0,s518
draw_card,543.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,4.0,3.0,"89,71",-20.0,543.0,543.0,,168106,0.0,4.0,stim,poldrack-single-stim,35.0,s518
draw_card,399.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,1.0,3.0,"89,71",14.0,399.0,399.0,,170967,0.0,,stim,poldrack-single-stim,36.0,s518
draw_card,583.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,2.0,3.0,"89,71",28.0,583.0,583.0,,171554,0.0,,stim,poldrack-single-stim,36.0,s518
draw_card,481.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,3.0,3.0,"89,71",42.0,481.0,481.0,,172038,0.0,,stim,poldrack-single-stim,36.0,s518
draw_card,471.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,4.0,3.0,"89,71",56.0,471.0,471.0,,172513,0.0,,stim,poldrack-single-stim,36.0,s518
draw_card,533.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,5.0,3.0,"89,71",70.0,533.0,533.0,,173049,0.0,,stim,poldrack-single-stim,36.0,s518
draw_card,753.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,6.0,3.0,"89,71",84.0,753.0,753.0,,173807,0.0,,stim,poldrack-single-stim,36.0,s518
end_round,846.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-70.0,16.0,6.0,3.0,"89,71",84.0,846.0,846.0,,174656,0.0,6.0,stim,poldrack-single-stim,36.0,s518
draw_card,668.0,1.0,test,columbia_card_task_fmri,11.0,89.0,-30.0,16.0,1.0,5.0,"89,71",-30.0,668.0,668.0,,178603,0.0,1.0,stim,poldrack-single-stim,37.0,s518
draw_card,1117.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,1.0,2.0,"89,71",15.0,1117.0,1117.0,,181977,0.0,,stim,poldrack-single-stim,38.0,s518
draw_card,605.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,2.0,2.0,"89,71",30.0,605.0,605.0,,182585,0.0,,stim,poldrack-single-stim,38.0,s518
draw_card,508.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,3.0,2.0,"89,71",45.0,508.0,508.0,,183096,0.0,,stim,poldrack-single-stim,38.0,s518
draw_card,635.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,4.0,2.0,"89,71",60.0,635.0,635.0,,183734,0.0,,stim,poldrack-single-stim,38.0,s518
draw_card,691.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,5.0,2.0,"89,71",75.0,691.0,691.0,,184429,0.0,,stim,poldrack-single-stim,38.0,s518
end_round,621.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,15.0,5.0,2.0,"89,71",75.0,621.0,621.0,,185052,0.0,5.0,stim,poldrack-single-stim,38.0,s518
draw_card,947.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,1.0,2.0,"89,71",17.0,947.0,947.0,,188258,0.0,,stim,poldrack-single-stim,39.0,s518
draw_card,480.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,2.0,2.0,"89,71",34.0,480.0,480.0,,188741,0.0,,stim,poldrack-single-stim,39.0,s518
draw_card,480.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,3.0,2.0,"89,71",51.0,480.0,480.0,,189225,0.0,,stim,poldrack-single-stim,39.0,s518
draw_card,685.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,4.0,2.0,"89,71",68.0,685.0,685.0,,189914,0.0,,stim,poldrack-single-stim,39.0,s518
