action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
draw_card,1398.0,0.0,test,columbia_card_task_fmri,24.0,89.0,-60.0,8.0,2.0,2.0,"89,71",48.0,1398.0,1398.0,,31793,0.0,,stim,poldrack-single-stim,5.0,s525
draw_card,2091.0,1.0,test,columbia_card_task_fmri,24.0,89.0,-60.0,8.0,3.0,2.0,"89,71",-12.0,2091.0,2091.0,,33886,0.0,3.0,stim,poldrack-single-stim,5.0,s525
draw_card,1959.0,0.0,test,columbia_card_task_fmri,29.0,89.0,-75.0,8.0,1.0,2.0,"89,71",29.0,1959.0,1959.0,,38099,0.0,,stim,poldrack-single-stim,6.0,s525
draw_card,1420.0,0.0,test,columbia_card_task_fmri,29.0,89.0,-75.0,8.0,2.0,2.0,"89,71",58.0,1420.0,1420.0,,39521,0.0,,stim,poldrack-single-stim,6.0,s525
end_round,783.0,0.0,test,columbia_card_task_fmri,29.0,71.0,-75.0,8.0,2.0,2.0,"89,71",58.0,783.0,783.0,,40305,0.0,2.0,stim,poldrack-single-stim,6.0,s525
draw_card,663.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,9.0,1.0,2.0,"89,71",17.0,663.0,663.0,,43291,0.0,,stim,poldrack-single-stim,7.0,s525
draw_card,1797.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,9.0,2.0,2.0,"89,71",34.0,1797.0,1797.0,,45090,0.0,,stim,poldrack-single-stim,7.0,s525
end_round,1999.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-65.0,9.0,2.0,2.0,"89,71",34.0,1999.0,1999.0,,47091,0.0,2.0,stim,poldrack-single-stim,7.0,s525
draw_card,661.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,1.0,1.0,"89,71",14.0,661.0,661.0,,50210,0.0,,stim,poldrack-single-stim,8.0,s525
draw_card,1715.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,2.0,1.0,"89,71",28.0,1715.0,1715.0,,51926,0.0,,stim,poldrack-single-stim,8.0,s525
draw_card,1814.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,3.0,1.0,"89,71",42.0,1814.0,1814.0,,53742,0.0,,stim,poldrack-single-stim,8.0,s525
draw_card,1630.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,4.0,1.0,"89,71",56.0,1630.0,1630.0,,55374,0.0,,stim,poldrack-single-stim,8.0,s525
draw_card,2350.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,5.0,1.0,"89,71",70.0,2350.0,2350.0,,57726,0.0,,stim,poldrack-single-stim,8.0,s525
end_round,2915.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-95.0,10.0,5.0,1.0,"89,71",70.0,2915.0,2915.0,,60643,0.0,5.0,stim,poldrack-single-stim,8.0,s525
draw_card,932.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,10.0,1.0,2.0,"89,71",15.0,932.0,932.0,,64103,0.0,,stim,poldrack-single-stim,9.0,s525
draw_card,1312.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,10.0,2.0,2.0,"89,71",30.0,1312.0,1312.0,,65416,0.0,,stim,poldrack-single-stim,9.0,s525
draw_card,1272.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,10.0,3.0,2.0,"89,71",45.0,1272.0,1272.0,,66690,0.0,,stim,poldrack-single-stim,9.0,s525
draw_card,1659.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,10.0,4.0,2.0,"89,71",-20.0,1659.0,1659.0,,68350,0.0,4.0,stim,poldrack-single-stim,9.0,s525
draw_card,854.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,10.0,1.0,2.0,"89,71",17.0,854.0,854.0,,71528,0.0,,stim,poldrack-single-stim,10.0,s525
draw_card,958.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,10.0,2.0,2.0,"89,71",-48.0,958.0,958.0,,72488,0.0,2.0,stim,poldrack-single-stim,10.0,s525
draw_card,604.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,1.0,2.0,"89,71",-70.0,604.0,604.0,,75620,0.0,1.0,stim,poldrack-single-stim,11.0,s525
draw_card,1498.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,12.0,1.0,2.0,"89,71",15.0,1498.0,1498.0,,80121,0.0,,stim,poldrack-single-stim,12.0,s525
draw_card,853.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,12.0,2.0,2.0,"89,71",30.0,853.0,853.0,,80975,0.0,,stim,poldrack-single-stim,12.0,s525
end_round,896.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-80.0,12.0,2.0,2.0,"89,71",30.0,896.0,896.0,,81872,0.0,2.0,stim,poldrack-single-stim,12.0,s525
draw_card,544.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,15.0,1.0,3.0,"89,71",14.0,544.0,544.0,,84739,0.0,,stim,poldrack-single-stim,13.0,s525
draw_card,525.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,15.0,2.0,3.0,"89,71",-51.0,525.0,525.0,,85266,0.0,2.0,stim,poldrack-single-stim,13.0,s525
draw_card,2089.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,1.0,1.0,"89,71",1.0,2089.0,2089.0,,89613,0.0,,stim,poldrack-single-stim,14.0,s525
draw_card,680.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,2.0,1.0,"89,71",2.0,680.0,680.0,,90296,0.0,,stim,poldrack-single-stim,14.0,s525
draw_card,601.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,3.0,1.0,"89,71",3.0,601.0,601.0,,90899,0.0,,stim,poldrack-single-stim,14.0,s525
draw_card,1121.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,4.0,1.0,"89,71",4.0,1121.0,1121.0,,92023,0.0,,stim,poldrack-single-stim,14.0,s525
draw_card,816.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,5.0,1.0,"89,71",5.0,816.0,816.0,,92840,0.0,,stim,poldrack-single-stim,14.0,s525
draw_card,1606.0,0.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,6.0,1.0,"89,71",6.0,1606.0,1606.0,,94449,0.0,,stim,poldrack-single-stim,14.0,s525
draw_card,1126.0,1.0,test,columbia_card_task_fmri,1.0,89.0,-45.0,16.0,7.0,1.0,"89,71",-39.0,1126.0,1126.0,,95576,0.0,7.0,stim,poldrack-single-stim,14.0,s525
draw_card,597.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,1.0,3.0,"89,71",15.0,597.0,597.0,,98634,0.0,,stim,poldrack-single-stim,15.0,s525
draw_card,481.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,2.0,3.0,"89,71",30.0,481.0,481.0,,99117,0.0,,stim,poldrack-single-stim,15.0,s525
draw_card,539.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,3.0,3.0,"89,71",45.0,539.0,539.0,,99657,0.0,,stim,poldrack-single-stim,15.0,s525
draw_card,898.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,4.0,3.0,"89,71",60.0,898.0,898.0,,100558,0.0,,stim,poldrack-single-stim,15.0,s525
end_round,1593.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-70.0,16.0,4.0,3.0,"89,71",60.0,1593.0,1593.0,,102152,0.0,4.0,stim,poldrack-single-stim,15.0,s525
draw_card,894.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-50.0,10.0,1.0,3.0,"89,71",30.0,894.0,894.0,,105370,0.0,,stim,poldrack-single-stim,16.0,s525
draw_card,2052.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-50.0,10.0,2.0,3.0,"89,71",60.0,2052.0,2052.0,,107423,0.0,,stim,poldrack-single-stim,16.0,s525
draw_card,830.0,1.0,test,columbia_card_task_fmri,30.0,89.0,-50.0,10.0,3.0,3.0,"89,71",10.0,830.0,830.0,,108255,0.0,3.0,stim,poldrack-single-stim,16.0,s525
draw_card,580.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,15.0,1.0,2.0,"89,71",17.0,580.0,580.0,,111159,0.0,,stim,poldrack-single-stim,17.0,s525
draw_card,534.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,15.0,2.0,2.0,"89,71",34.0,534.0,534.0,,111695,0.0,,stim,poldrack-single-stim,17.0,s525
draw_card,470.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,15.0,3.0,2.0,"89,71",51.0,470.0,470.0,,112166,0.0,,stim,poldrack-single-stim,17.0,s525
draw_card,569.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,15.0,4.0,2.0,"89,71",68.0,569.0,569.0,,112738,0.0,,stim,poldrack-single-stim,17.0,s525
draw_card,1194.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,15.0,5.0,2.0,"89,71",85.0,1194.0,1194.0,,113935,0.0,,stim,poldrack-single-stim,17.0,s525
end_round,875.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-70.0,15.0,5.0,2.0,"89,71",85.0,875.0,875.0,,114811,0.0,5.0,stim,poldrack-single-stim,17.0,s525
draw_card,1437.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,1.0,1.0,"89,71",7.0,1437.0,1437.0,,118845,0.0,,stim,poldrack-single-stim,18.0,s525
draw_card,389.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,2.0,1.0,"89,71",14.0,389.0,389.0,,119237,0.0,,stim,poldrack-single-stim,18.0,s525
draw_card,570.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,3.0,1.0,"89,71",21.0,570.0,570.0,,119810,0.0,,stim,poldrack-single-stim,18.0,s525
draw_card,558.0,1.0,test,columbia_card_task_fmri,7.0,89.0,-95.0,16.0,4.0,1.0,"89,71",-74.0,558.0,558.0,,120370,0.0,4.0,stim,poldrack-single-stim,18.0,s525
draw_card,779.0,1.0,test,columbia_card_task_fmri,9.0,89.0,-100.0,16.0,1.0,1.0,"89,71",-100.0,779.0,779.0,,123405,0.0,1.0,stim,poldrack-single-stim,19.0,s525
draw_card,1127.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,1.0,2.0,"89,71",15.0,1127.0,1127.0,,126789,0.0,,stim,poldrack-single-stim,20.0,s525
draw_card,748.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,2.0,2.0,"89,71",30.0,748.0,748.0,,127540,0.0,,stim,poldrack-single-stim,20.0,s525
draw_card,980.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,3.0,2.0,"89,71",-50.0,980.0,980.0,,128523,0.0,3.0,stim,poldrack-single-stim,20.0,s525
draw_card,698.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,1.0,2.0,"89,71",16.0,698.0,698.0,,131749,0.0,,stim,poldrack-single-stim,21.0,s525
draw_card,1127.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,2.0,2.0,"89,71",32.0,1127.0,1127.0,,132878,0.0,,stim,poldrack-single-stim,21.0,s525
end_round,620.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,16.0,2.0,2.0,"89,71",32.0,620.0,620.0,,133500,0.0,2.0,stim,poldrack-single-stim,21.0,s525
draw_card,452.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-45.0,16.0,1.0,5.0,"89,71",30.0,452.0,452.0,,136413,0.0,,stim,poldrack-single-stim,22.0,s525
draw_card,420.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-45.0,16.0,2.0,5.0,"89,71",60.0,420.0,420.0,,136836,0.0,,stim,poldrack-single-stim,22.0,s525
draw_card,826.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-45.0,16.0,3.0,5.0,"89,71",90.0,826.0,826.0,,137664,0.0,,stim,poldrack-single-stim,22.0,s525
draw_card,534.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-45.0,16.0,4.0,5.0,"89,71",120.0,534.0,534.0,,138201,0.0,,stim,poldrack-single-stim,22.0,s525
draw_card,880.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-45.0,16.0,5.0,5.0,"89,71",150.0,880.0,880.0,,139084,0.0,,stim,poldrack-single-stim,22.0,s525
end_round,761.0,0.0,test,columbia_card_task_fmri,30.0,71.0,-45.0,16.0,5.0,5.0,"89,71",150.0,761.0,761.0,,139847,0.0,5.0,stim,poldrack-single-stim,22.0,s525
draw_card,970.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,6.0,1.0,1.0,"89,71",13.0,970.0,970.0,,143073,0.0,,stim,poldrack-single-stim,23.0,s525
end_round,1828.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-75.0,6.0,1.0,1.0,"89,71",13.0,1828.0,1828.0,,144903,0.0,1.0,stim,poldrack-single-stim,23.0,s525
draw_card,623.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,6.0,1.0,1.0,"89,71",14.0,623.0,623.0,,147986,0.0,,stim,poldrack-single-stim,24.0,s525
draw_card,520.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,6.0,2.0,1.0,"89,71",28.0,520.0,520.0,,148509,0.0,,stim,poldrack-single-stim,24.0,s525
end_round,631.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-70.0,6.0,2.0,1.0,"89,71",28.0,631.0,631.0,,149144,0.0,2.0,stim,poldrack-single-stim,24.0,s525
draw_card,507.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,6.0,1.0,1.0,"89,71",-80.0,507.0,507.0,,152112,0.0,1.0,stim,poldrack-single-stim,25.0,s525
draw_card,832.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,6.0,1.0,1.0,"89,71",-70.0,832.0,832.0,,155473,0.0,1.0,stim,poldrack-single-stim,26.0,s525
draw_card,521.0,0.0,test,columbia_card_task_fmri,25.0,89.0,-65.0,8.0,1.0,2.0,"89,71",25.0,521.0,521.0,,158455,0.0,,stim,poldrack-single-stim,27.0,s525
draw_card,352.0,1.0,test,columbia_card_task_fmri,25.0,89.0,-65.0,8.0,2.0,2.0,"89,71",-40.0,352.0,352.0,,158811,0.0,2.0,stim,poldrack-single-stim,27.0,s525
draw_card,373.0,0.0,test,columbia_card_task_fmri,30.0,89.0,-80.0,8.0,1.0,2.0,"89,71",30.0,373.0,373.0,,161851,0.0,,stim,poldrack-single-stim,28.0,s525
end_round,1463.0,0.0,test,columbia_card_task_fmri,30.0,71.0,-80.0,8.0,1.0,2.0,"89,71",30.0,1463.0,1463.0,,163317,0.0,1.0,stim,poldrack-single-stim,28.0,s525
draw_card,420.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-95.0,10.0,1.0,1.0,"89,71",13.0,420.0,420.0,,166130,0.0,,stim,poldrack-single-stim,29.0,s525
draw_card,370.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-95.0,10.0,2.0,1.0,"89,71",-82.0,370.0,370.0,,166503,0.0,2.0,stim,poldrack-single-stim,29.0,s525
draw_card,648.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,1.0,1.0,"89,71",14.0,648.0,648.0,,169680,0.0,,stim,poldrack-single-stim,30.0,s525
draw_card,527.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,2.0,1.0,"89,71",-76.0,527.0,527.0,,170209,0.0,2.0,stim,poldrack-single-stim,30.0,s525
draw_card,679.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,10.0,1.0,2.0,"89,71",-70.0,679.0,679.0,,173486,0.0,1.0,stim,poldrack-single-stim,31.0,s525
draw_card,873.0,0.0,test,columbia_card_task_fmri,7.0,89.0,-100.0,12.0,1.0,1.0,"89,71",7.0,873.0,873.0,,176751,0.0,,stim,poldrack-single-stim,32.0,s525
end_round,1988.0,0.0,test,columbia_card_task_fmri,7.0,71.0,-100.0,12.0,1.0,1.0,"89,71",7.0,1988.0,1988.0,,178742,0.0,1.0,stim,poldrack-single-stim,32.0,s525
draw_card,898.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,12.0,1.0,2.0,"89,71",14.0,898.0,898.0,,182238,0.0,,stim,poldrack-single-stim,33.0,s525
end_round,810.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-80.0,12.0,1.0,2.0,"89,71",14.0,810.0,810.0,,183052,0.0,1.0,stim,poldrack-single-stim,33.0,s525
draw_card,709.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,12.0,1.0,2.0,"89,71",15.0,709.0,709.0,,186087,0.0,,stim,poldrack-single-stim,34.0,s525
end_round,1247.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,12.0,1.0,2.0,"89,71",15.0,1247.0,1247.0,,187337,0.0,1.0,stim,poldrack-single-stim,34.0,s525
draw_card,484.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,1.0,3.0,"89,71",15.0,484.0,484.0,,190077,0.0,,stim,poldrack-single-stim,35.0,s525
draw_card,1630.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,2.0,3.0,"89,71",30.0,1630.0,1630.0,,191711,0.0,,stim,poldrack-single-stim,35.0,s525
end_round,555.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-65.0,15.0,2.0,3.0,"89,71",30.0,555.0,555.0,,192270,0.0,2.0,stim,poldrack-single-stim,35.0,s525
draw_card,985.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,16.0,1.0,3.0,"89,71",-70.0,985.0,985.0,,195715,0.0,1.0,stim,poldrack-single-stim,36.0,s525
draw_card,776.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-30.0,16.0,1.0,5.0,"89,71",11.0,776.0,776.0,,199767,0.0,,stim,poldrack-single-stim,37.0,s525
end_round,4310.0,0.0,test,columbia_card_task_fmri,11.0,71.0,-30.0,16.0,1.0,5.0,"89,71",11.0,4310.0,4310.0,,204080,0.0,1.0,stim,poldrack-single-stim,37.0,s525
draw_card,824.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,1.0,2.0,"89,71",15.0,824.0,824.0,,207163,0.0,,stim,poldrack-single-stim,38.0,s525
end_round,2324.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,15.0,1.0,2.0,"89,71",15.0,2324.0,2324.0,,209490,0.0,1.0,stim,poldrack-single-stim,38.0,s525
draw_card,1605.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,1.0,2.0,"89,71",17.0,1605.0,1605.0,,213352,0.0,,stim,poldrack-single-stim,39.0,s525
draw_card,447.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,2.0,2.0,"89,71",34.0,447.0,447.0,,213803,0.0,,stim,poldrack-single-stim,39.0,s525
draw_card,851.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,3.0,2.0,"89,71",51.0,851.0,851.0,,214657,0.0,,stim,poldrack-single-stim,39.0,s525
end_round,1144.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-75.0,15.0,3.0,2.0,"89,71",51.0,1144.0,1144.0,,215804,0.0,3.0,stim,poldrack-single-stim,39.0,s525
draw_card,2604.0,1.0,test,columbia_card_task_fmri,2.0,89.0,-25.0,16.0,1.0,1.0,"89,71",-25.0,2604.0,2604.0,,220733,0.0,1.0,stim,poldrack-single-stim,40.0,s525
draw_card,3703.0,0.0,test,columbia_card_task_fmri,9.0,89.0,-95.0,16.0,1.0,1.0,"89,71",9.0,3703.0,3703.0,,227171,0.0,,stim,poldrack-single-stim,41.0,s525
end_round,437.0,0.0,test,columbia_card_task_fmri,9.0,71.0,-95.0,16.0,1.0,1.0,"89,71",9.0,437.0,437.0,,227610,0.0,1.0,stim,poldrack-single-stim,41.0,s525
draw_card,2195.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,1.0,1.0,"89,71",11.0,2195.0,2195.0,,232200,0.0,,stim,poldrack-single-stim,42.0,s525
draw_card,612.0,0.0,test,columbia_card_task_fmri,11.0,89.0,-100.0,16.0,2.0,1.0,"89,71",22.0,612.0,612.0,,232815,0.0,,stim,poldrack-single-stim,42.0,s525
end_round,1645.0,0.0,test,columbia_card_task_fmri,11.0,71.0,-100.0,16.0,2.0,1.0,"89,71",22.0,1645.0,1645.0,,234463,0.0,2.0,stim,poldrack-single-stim,42.0,s525
draw_card,2039.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,2.0,"89,71",-75.0,2039.0,2039.0,,238829,0.0,1.0,stim,poldrack-single-stim,43.0,s525
draw_card,1201.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,1.0,2.0,"89,71",17.0,1201.0,1201.0,,242288,0.0,,stim,poldrack-single-stim,44.0,s525
draw_card,1138.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,2.0,2.0,"89,71",34.0,1138.0,1138.0,,243429,0.0,,stim,poldrack-single-stim,44.0,s525
end_round,1396.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-80.0,16.0,2.0,2.0,"89,71",34.0,1396.0,1396.0,,244828,0.0,2.0,stim,poldrack-single-stim,44.0,s525
draw_card,1521.0,1.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,6.0,1.0,1.0,"89,71",-70.0,1521.0,1521.0,,259612,0.0,1.0,stim,poldrack-single-stim,45.0,s525
draw_card,1947.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,6.0,1.0,1.0,"89,71",15.0,1947.0,1947.0,,264021,0.0,,stim,poldrack-single-stim,46.0,s525
end_round,994.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-80.0,6.0,1.0,1.0,"89,71",15.0,994.0,994.0,,265019,0.0,1.0,stim,poldrack-single-stim,46.0,s525
draw_card,893.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,6.0,1.0,1.0,"89,71",16.0,893.0,893.0,,268373,0.0,,stim,poldrack-single-stim,47.0,s525
end_round,1000.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-75.0,6.0,1.0,1.0,"89,71",16.0,1000.0,1000.0,,269376,0.0,1.0,stim,poldrack-single-stim,47.0,s525
draw_card,731.0,0.0,test,columbia_card_task_fmri,21.0,89.0,-55.0,8.0,1.0,2.0,"89,71",21.0,731.0,731.0,,272637,0.0,,stim,poldrack-single-stim,48.0,s525
end_round,1138.0,0.0,test,columbia_card_task_fmri,21.0,71.0,-55.0,8.0,1.0,2.0,"89,71",21.0,1138.0,1138.0,,273778,0.0,1.0,stim,poldrack-single-stim,48.0,s525
draw_card,576.0,0.0,test,columbia_card_task_fmri,26.0,89.0,-65.0,8.0,1.0,2.0,"89,71",26.0,576.0,576.0,,276748,0.0,,stim,poldrack-single-stim,49.0,s525
end_round,1984.0,0.0,test,columbia_card_task_fmri,26.0,71.0,-65.0,8.0,1.0,2.0,"89,71",26.0,1984.0,1984.0,,278736,0.0,1.0,stim,poldrack-single-stim,49.0,s525
draw_card,838.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-60.0,9.0,1.0,2.0,"89,71",15.0,838.0,838.0,,282036,0.0,,stim,poldrack-single-stim,50.0,s525
end_round,1055.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-60.0,9.0,1.0,2.0,"89,71",15.0,1055.0,1055.0,,283095,0.0,1.0,stim,poldrack-single-stim,50.0,s525
draw_card,603.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-90.0,10.0,1.0,1.0,"89,71",13.0,603.0,603.0,,286228,0.0,,stim,poldrack-single-stim,51.0,s525
end_round,771.0,0.0,test,columbia_card_task_fmri,13.0,71.0,-90.0,10.0,1.0,1.0,"89,71",13.0,771.0,771.0,,287003,0.0,1.0,stim,poldrack-single-stim,51.0,s525
draw_card,906.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,1.0,1.0,"89,71",15.0,906.0,906.0,,290439,0.0,,stim,poldrack-single-stim,52.0,s525
draw_card,1669.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,2.0,1.0,"89,71",30.0,1669.0,1669.0,,292111,0.0,,stim,poldrack-single-stim,52.0,s525
end_round,547.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-95.0,10.0,2.0,1.0,"89,71",30.0,547.0,547.0,,292662,0.0,2.0,stim,poldrack-single-stim,52.0,s525
draw_card,445.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,10.0,1.0,2.0,"89,71",16.0,445.0,445.0,,295707,0.0,,stim,poldrack-single-stim,53.0,s525
end_round,1321.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-65.0,10.0,1.0,2.0,"89,71",16.0,1321.0,1321.0,,297030,0.0,1.0,stim,poldrack-single-stim,53.0,s525
