"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","condition","trial_num","correct_response","correct","exp_id"
"-1","-1","poldrack-single-stim","64","119903","0.0-5.1-19.1","s586","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","15","","",""
"-1","-1","poldrack-single-stim","65","120408","0.0-5.1-20.1","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","practice","AX","15","","",""
"-1","-1","poldrack-single-stim","66","122409","0.0-5.1-21.1","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"402","71","poldrack-single-stim","67","124312","0.0-5.1-22.1","s586","","1900","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","AX","15","89","false",""
"-1","-1","poldrack-single-stim","68","124818","0.0-5.1-23.1","s586","","500","0","feedback","","<div class = centerbox><div style=""color:red""; class = center-text>Incorrect</div></div>","none","500","practice","","16","","",""
"-1","-1","poldrack-single-stim","69","125324","0.0-5.1-24.1","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","practice","BY","16","","",""
"-1","-1","poldrack-single-stim","70","127327","0.0-5.1-25.1","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"364","89","poldrack-single-stim","71","128829","0.0-5.1-26.1","s586","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe4.png""</img></div></div>","89,71","500","practice","BY","16","71","false",""
"-1","-1","poldrack-single-stim","72","129331","0.0-5.1-27.1","s586","","500","0","feedback","","<div class = centerbox><div style=""color:red""; class = center-text>Incorrect</div></div>","none","500","practice","","17","","",""
"-1","-1","poldrack-single-stim","73","129835","0.0-5.1-28.1","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue4.png""</img></div></div>","none","500","practice","BX","17","","",""
"-1","-1","poldrack-single-stim","74","131837","0.0-5.1-29.1","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"308","71","poldrack-single-stim","75","134141","0.0-5.1-30.1","s586","","2300","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","BX","17","71","true",""
"-1","-1","poldrack-single-stim","76","134644","0.0-5.1-31.1","s586","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","18","","",""
"-1","-1","poldrack-single-stim","77","135147","0.0-5.1-32.1","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","practice","AY","18","","",""
"-1","-1","poldrack-single-stim","78","137152","0.0-5.1-33.1","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"350","71","poldrack-single-stim","79","138856","0.0-5.1-34.1","s586","","1700","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe4.png""</img></div></div>","89,71","500","practice","AY","18","71","true",""
"-1","-1","poldrack-single-stim","80","139363","0.0-5.1-35.1","s586","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","19","","",""
"-1","-1","poldrack-single-stim","81","139866","0.0-5.1-36.1","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","practice","AX","19","","",""
"-1","-1","poldrack-single-stim","82","141871","0.0-5.1-37.1","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"336","71","poldrack-single-stim","83","143375","0.0-5.1-38.1","s586","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","AX","19","89","false",""
"-1","-1","poldrack-single-stim","84","143880","0.0-5.1-39.1","s586","","500","0","feedback","","<div class = centerbox><div style=""color:red""; class = center-text>Incorrect</div></div>","none","500","practice","","20","","",""
"-1","-1","poldrack-single-stim","85","144386","0.0-5.2-0.2","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue3.png""</img></div></div>","none","500","practice","BY","20","","",""
"-1","-1","poldrack-single-stim","86","146393","0.0-5.2-1.2","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"333","89","poldrack-single-stim","87","147898","0.0-5.2-2.2","s586","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe6.png""</img></div></div>","89,71","500","practice","BY","20","71","false",""
"-1","-1","poldrack-single-stim","88","148403","0.0-5.2-3.2","s586","","500","0","feedback","","<div class = centerbox><div style=""color:red""; class = center-text>Incorrect</div></div>","none","500","practice","","21","","",""
"-1","-1","poldrack-single-stim","89","148907","0.0-5.2-4.2","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","practice","AX","21","","",""
"-1","-1","poldrack-single-stim","90","150908","0.0-5.2-5.2","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"332","71","poldrack-single-stim","91","152414","0.0-5.2-6.2","s586","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","AX","21","89","false",""
"-1","-1","poldrack-single-stim","92","152917","0.0-5.2-7.2","s586","","500","0","feedback","","<div class = centerbox><div style=""color:red""; class = center-text>Incorrect</div></div>","none","500","practice","","22","","",""
"-1","-1","poldrack-single-stim","93","153422","0.0-5.2-8.2","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue4.png""</img></div></div>","none","500","practice","BX","22","","",""
"-1","-1","poldrack-single-stim","94","155427","0.0-5.2-9.2","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"320","71","poldrack-single-stim","95","157729","0.0-5.2-10.2","s586","","2300","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","BX","22","71","true",""
"-1","-1","poldrack-single-stim","96","158236","0.0-5.2-11.2","s586","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","23","","",""
"-1","-1","poldrack-single-stim","97","158738","0.0-5.2-12.2","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","practice","AX","23","","",""
"-1","-1","poldrack-single-stim","98","160739","0.0-5.2-13.2","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"437","71","poldrack-single-stim","99","162845","0.0-5.2-14.2","s586","","2100","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","AX","23","89","false",""
"-1","-1","poldrack-single-stim","100","163347","0.0-5.2-15.2","s586","","500","0","feedback","","<div class = centerbox><div style=""color:red""; class = center-text>Incorrect</div></div>","none","500","practice","","24","","",""
"-1","-1","poldrack-single-stim","101","163852","0.0-5.2-16.2","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","practice","AY","24","","",""
"-1","-1","poldrack-single-stim","102","165855","0.0-5.2-17.2","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"404","71","poldrack-single-stim","103","167757","0.0-5.2-18.2","s586","","1900","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe1.png""</img></div></div>","89,71","500","practice","AY","24","71","true",""
"-1","-1","poldrack-single-stim","104","168262","0.0-5.2-19.2","s586","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","25","","",""
"-1","-1","poldrack-single-stim","105","168764","0.0-5.2-20.2","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","practice","AX","25","","",""
"-1","-1","poldrack-single-stim","106","170767","0.0-5.2-21.2","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"920","71","poldrack-single-stim","107","172270","0.0-5.2-22.2","s586","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","AX","25","89","false",""
"-1","-1","poldrack-single-stim","108","172775","0.0-5.2-23.2","s586","","500","0","feedback","","<div class = centerbox><div style=""color:red""; class = center-text>Incorrect</div></div>","none","500","practice","","26","","",""
"-1","-1","poldrack-single-stim","109","173279","0.0-5.2-24.2","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue4.png""</img></div></div>","none","500","practice","BY","26","","",""
"-1","-1","poldrack-single-stim","110","175280","0.0-5.2-25.2","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"485","89","poldrack-single-stim","111","177782","0.0-5.2-26.2","s586","","2500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe4.png""</img></div></div>","89,71","500","practice","BY","26","71","false",""
"-1","-1","poldrack-single-stim","112","178287","0.0-5.2-27.2","s586","","500","0","feedback","","<div class = centerbox><div style=""color:red""; class = center-text>Incorrect</div></div>","none","500","practice","","27","","",""
"-1","-1","poldrack-single-stim","113","178790","0.0-5.2-28.2","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue5.png""</img></div></div>","none","500","practice","BX","27","","",""
"-1","-1","poldrack-single-stim","114","180794","0.0-5.2-29.2","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"275","71","poldrack-single-stim","115","182298","0.0-5.2-30.2","s586","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","BX","27","71","true",""
"-1","-1","poldrack-single-stim","116","182804","0.0-5.2-31.2","s586","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","28","","",""
"-1","-1","poldrack-single-stim","117","183305","0.0-5.2-32.2","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","practice","AY","28","","",""
"-1","-1","poldrack-single-stim","118","185311","0.0-5.2-33.2","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"357","71","poldrack-single-stim","119","187016","0.0-5.2-34.2","s586","","1700","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe4.png""</img></div></div>","89,71","500","practice","AY","28","71","true",""
"-1","-1","poldrack-single-stim","120","187520","0.0-5.2-35.2","s586","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","practice","","29","","",""
"-1","-1","poldrack-single-stim","121","188022","0.0-5.2-36.2","s586","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","practice","AX","29","","",""
"-1","-1","poldrack-single-stim","122","190026","0.0-5.2-37.2","s586","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","practice","","","","",""
"356","71","poldrack-single-stim","123","191530","0.0-5.2-38.2","s586","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","practice","AX","29","89","false",""
"-1","-1","poldrack-single-stim","124","192032","0.0-5.2-39.2","s586","","500","0","feedback","","<div class = centerbox><div style=""color:red""; class = center-text>Incorrect</div></div>","none","500","practice","","30","","",""
"32325","32","poldrack-text","125","224358","0.0-6.0","s586","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","32325","0","fmri_scanner_wait","","","","","","","","","",""
"1399","84","poldrack-text","126","225757","0.0-7.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1399","0","fmri_trigger_wait","","","","","","","","","",""
"676","84","poldrack-text","127","226434","0.0-8.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","676","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","128","227114","0.0-9.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","129","227794","0.0-10.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","130","228473","0.0-11.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","131","229153","0.0-12.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
