"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","condition","exp_stage","trial_num","correct_response","correct","exp_id"
"-1","-1","poldrack-single-stim","89","159251","0.0-5.2-4.2","s623","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","BY","practice","21","","",""
"-1","-1","poldrack-single-stim","90","161255","0.0-5.2-5.2","s623","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"597","71","poldrack-single-stim","91","162760","0.0-5.2-6.2","s623","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe4.png""</img></div></div>","89,71","500","BY","practice","21","71","true",""
"-1","-1","poldrack-single-stim","92","163262","0.0-5.2-7.2","s623","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","22","","",""
"-1","-1","poldrack-single-stim","93","163767","0.0-5.2-8.2","s623","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","AX","practice","22","","",""
"-1","-1","poldrack-single-stim","94","165770","0.0-5.2-9.2","s623","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"502","89","poldrack-single-stim","95","167673","0.0-5.2-10.2","s623","","1900","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","AX","practice","22","89","true",""
"-1","-1","poldrack-single-stim","96","168179","0.0-5.2-11.2","s623","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","23","","",""
"-1","-1","poldrack-single-stim","97","168680","0.0-5.2-12.2","s623","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","BY","practice","23","","",""
"-1","-1","poldrack-single-stim","98","170685","0.0-5.2-13.2","s623","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"536","71","poldrack-single-stim","99","172189","0.0-5.2-14.2","s623","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe3.png""</img></div></div>","89,71","500","BY","practice","23","71","true",""
"-1","-1","poldrack-single-stim","100","172691","0.0-5.2-15.2","s623","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","24","","",""
"-1","-1","poldrack-single-stim","101","173192","0.0-5.2-16.2","s623","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue4.png""</img></div></div>","none","500","BX","practice","24","","",""
"-1","-1","poldrack-single-stim","102","175198","0.0-5.2-17.2","s623","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"360","71","poldrack-single-stim","103","176702","0.0-5.2-18.2","s623","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","BX","practice","24","71","true",""
"-1","-1","poldrack-single-stim","104","177208","0.0-5.2-19.2","s623","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","25","","",""
"-1","-1","poldrack-single-stim","105","177711","0.0-5.2-20.2","s623","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","AX","practice","25","","",""
"-1","-1","poldrack-single-stim","106","179715","0.0-5.2-21.2","s623","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"569","89","poldrack-single-stim","107","182218","0.0-5.2-22.2","s623","","2500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","AX","practice","25","89","true",""
"-1","-1","poldrack-single-stim","108","182722","0.0-5.2-23.2","s623","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","26","","",""
"-1","-1","poldrack-single-stim","109","183226","0.0-5.2-24.2","s623","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","BX","practice","26","","",""
"-1","-1","poldrack-single-stim","110","185230","0.0-5.2-25.2","s623","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"-1","-1","poldrack-single-stim","111","187533","0.0-5.2-26.2","s623","","2300","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","BX","practice","26","71","false",""
"-1","-1","poldrack-single-stim","112","188035","0.0-5.2-27.2","s623","","500","0","feedback","","<div class = centerbox><div class = center-text>Respond Faster!</p></div>","none","500","","practice","27","","",""
"-1","-1","poldrack-single-stim","113","188541","0.0-5.2-28.2","s623","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","AX","practice","27","","",""
"-1","-1","poldrack-single-stim","114","190542","0.0-5.2-29.2","s623","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"434","89","poldrack-single-stim","115","192045","0.0-5.2-30.2","s623","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","AX","practice","27","89","true",""
"-1","-1","poldrack-single-stim","116","192552","0.0-5.2-31.2","s623","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","28","","",""
"-1","-1","poldrack-single-stim","117","193056","0.0-5.2-32.2","s623","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","AY","practice","28","","",""
"-1","-1","poldrack-single-stim","118","195059","0.0-5.2-33.2","s623","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"893","71","poldrack-single-stim","119","196761","0.0-5.2-34.2","s623","","1700","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe1.png""</img></div></div>","89,71","500","AY","practice","28","71","true",""
"-1","-1","poldrack-single-stim","120","197267","0.0-5.2-35.2","s623","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","29","","",""
"-1","-1","poldrack-single-stim","121","197768","0.0-5.2-36.2","s623","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","AX","practice","29","","",""
"-1","-1","poldrack-single-stim","122","199774","0.0-5.2-37.2","s623","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"786","71","poldrack-single-stim","123","201875","0.0-5.2-38.2","s623","","2100","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","AX","practice","29","89","false",""
"-1","-1","poldrack-single-stim","124","202382","0.0-5.2-39.2","s623","","500","0","feedback","","<div class = centerbox><div style=""color:red""; class = center-text>Incorrect</div></div>","none","500","","practice","30","","",""
"28237","32","poldrack-text","125","230619","0.0-6.0","s623","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","28237","0","fmri_scanner_wait","","","","","","","","","",""
"1342","84","poldrack-text","126","231961","0.0-7.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1342","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","127","232641","0.0-8.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","128","233321","0.0-9.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","129","234001","0.0-10.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","130","234681","0.0-11.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","131","235362","0.0-12.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
